model-dir,url,Team-name,Zoltar-model-name-updated
CUBMA,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/CUBMA,Columbia,Bayesian Model Averaging
CU_EAKFC_SEIRS,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/CU_EAKFC_SEIRS,Columbia,Ensemble Adjustment Kalman Filter SEIRS
CU_EAKFC_SIRS,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/CU_EAKFC_SIRS,Columbia,Ensemble Adjustment Kalman Filter SIRS
CU_EKF_SEIRS,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/CU_EKF_SEIRS,Columbia,Ensemble Kalman Filter SEIRS
CU_EKF_SIRS,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/CU_EKF_SIRS,Columbia,Ensemble Kalman Filter SIRS
CU_RHF_SEIRS,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/CU_RHF_SEIRS,Columbia,Rank Histogram Filter SEIRS
CU_RHF_SIRS,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/CU_RHF_SIRS,Columbia,Rank Histogram Filter SIRS
Delphi_Uniform,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_Uniform,Delphi,Uniform Distribution
ReichLab_kcde,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/ReichLab_kcde,ReichLab,Kernel Conditional Density Estimation
ReichLab_kde,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/ReichLab_kde,ReichLab,Kernel Density Estimation
ReichLab_sarima_seasonal_difference_FALSE,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/ReichLab_sarima_seasonal_difference_FALSE,ReichLab,SARIMA model without seasonal differencing
ReichLab_sarima_seasonal_difference_TRUE,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/ReichLab_sarima_seasonal_difference_TRUE,ReichLab,SARIMA model with seasonal differencing
Delphi_BasisRegression_PackageDefaults,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_BasisRegression_PackageDefaults,Delphi,"Basis Regression (epiforecast package defaults, 2017/2018 version)"
Delphi_DeltaDensity_PackageDefaults,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_DeltaDensity_PackageDefaults,Delphi,"Delta Density (epiforecast package defaults, 2017/2018 version)"
Delphi_EmpiricalBayes_Cond4,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_EmpiricalBayes_Cond4,Delphi,"Empirical Bayes (conditioning on past four weeks only, 2017/2018 version)"
Delphi_EmpiricalBayes_PackageDefaults,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_EmpiricalBayes_PackageDefaults,Delphi,"Empirical Bayes (epiforecast package defaults, 2017/2018 version)"
Delphi_EmpiricalFutures_PackageDefaults,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_EmpiricalFutures_PackageDefaults,Delphi,"Empirical Futures (epiforecast package defaults, 2017/2018 version)"
Delphi_EmpiricalTrajectories_PackageDefaults,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_EmpiricalTrajectories_PackageDefaults,Delphi,"Empirical Trajectories (epiforecast package defaults, 2017/2018 version)"
Delphi_MarkovianDeltaDensity_PackageDefaults,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_MarkovianDeltaDensity_PackageDefaults,Delphi,"Markovian Delta Density (epiforecast package defaults, 2017/2018 version)"
Delphi_Stat_FewerComponentsNoBackcastNoNowcast,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_Stat_FewerComponentsNoBackcastNoNowcast,Delphi,"Statistical Ensemble (using the eight submitted components, with no backcasting or nowcasting, 2017/2018 version)"
LANL_DBM,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/LANL_DBM,Los Alamos,"Dynamic Bayesian Model with a hierarchical discrepancy, 2017/2018 version"
Delphi_BasisRegression,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_BasisRegression,Delphi,"Basis Regression (epiforecast package defaults, 2018/2019 version)"
Delphi_EmpiricalFutures,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_EmpiricalFutures,Delphi,"Empirical Futures (epiforecast package defaults, 2018/2019 version)"
Delphi_EmpiricalTrajectories,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_EmpiricalTrajectories,Delphi,"Empirical Trajectories (epiforecast package defaults, 2018/2019 version)"
Delphi_ExtendedDeltaDensity,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_ExtendedDeltaDensity,Delphi,"Delta Density (epiforecast package defaults, 2018/2019 version)"
Delphi_MarkovianDeltaDensity,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Delphi_MarkovianDeltaDensity,Delphi,"Markovian Delta Density (epiforecast package defaults, 2018/2019 version)"
LANL_DBMplus,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/LANL_DBMplus,Los Alamos,Dynamic Bayesian Model with a hierarchical discrepancy + Google-based nowcasts
Protea_Cheetah,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Protea_Cheetah,Protea,Cheetah (Ensemble of dynamic harmonic model and historical averages)
Protea_Kudu,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Protea_Kudu,Protea,Kudu (Subtype weighted historical average model)
Protea_Springbok,https://github.com/FluSightNetwork/cdc-flusight-ensemble/tree/master/model-forecasts/component-models/Protea_Springbok,Protea,Springbok (Dynamic Harmonic Model with ARIMA errors)