component_model_id,season,weight
CU-BMA,2010/2011,0.0086858681887154
CU-EAKFC_SEIRS,2010/2011,0.0628981152580854
CU-EAKFC_SIRS,2010/2011,7.09012506736249e-07
CU-EKF_SEIRS,2010/2011,0.0452043518196239
CU-EKF_SIRS,2010/2011,7.51075981342443e-10
CU-RHF_SEIRS,2010/2011,0.00342895244142824
CU-RHF_SIRS,2010/2011,2.29604984772036e-11
Delphi-BasisRegression,2010/2011,2.9396234081157e-12
Delphi-DeltaDensity1,2010/2011,0.153053388423292
Delphi-DeltaDensity2,2010/2011,0.0795516564938783
Delphi-EmpiricalFuture,2010/2011,3.67107476266721e-111
Delphi-EmpiricalTraj,2010/2011,2.07219460038656e-148
Delphi-Uniform,2010/2011,3.14784840988523e-267
FluOutlook-Mech,2010/2011,0.00017377957536748
FluOutlook-MechAug,2010/2011,0.128862173681822
FluX-ARLR,2010/2011,1.7974762975915e-128
FluX-FluX_LSTM,2010/2011,3.91859321482972e-38
LANL-DBMplus,2010/2011,0.362819800047381
Protea-Cheetah,2010/2011,3.14460586860799e-10
Protea-Kudu,2010/2011,1.29687835813404e-115
Protea-Springbok,2010/2011,0.155321203966464
ReichLab-KCDE_NB,2010/2011,4.9851254944454e-59
ReichLab-KCDE_PHB,2010/2011,1.27098301619226e-66
ReichLab-KDE,2010/2011,9.36630186606231e-135
ReichLab-SARIMA1,2010/2011,7.67376742856704e-46
ReichLab-SARIMA2,2010/2011,4.3190820914064e-25
UA-EpiCos,2010/2011,5.03795682734331e-31
CU-BMA,2011/2012,0.0445816893187623
CU-EAKFC_SEIRS,2011/2012,0.0842966529392577
CU-EAKFC_SIRS,2011/2012,2.37130042697571e-05
CU-EKF_SEIRS,2011/2012,0.0220952415253674
CU-EKF_SIRS,2011/2012,1.96021733092116e-09
CU-RHF_SEIRS,2011/2012,0.00300418473267235
CU-RHF_SIRS,2011/2012,8.00228005465951e-12
Delphi-BasisRegression,2011/2012,2.6076626426714e-09
Delphi-DeltaDensity1,2011/2012,0.137115036061654
Delphi-DeltaDensity2,2011/2012,0.0242347522629662
Delphi-EmpiricalFuture,2011/2012,5.5980260991446e-100
Delphi-EmpiricalTraj,2011/2012,3.29013765447365e-131
Delphi-Uniform,2011/2012,1.80694780801852e-241
FluOutlook-Mech,2011/2012,0.000302190126157999
FluOutlook-MechAug,2011/2012,0.125056835464312
FluX-ARLR,2011/2012,5.30171078883362e-115
FluX-FluX_LSTM,2011/2012,2.2459806354193e-37
LANL-DBMplus,2011/2012,0.373491026445232
Protea-Cheetah,2011/2012,2.027649211487e-07
Protea-Kudu,2011/2012,2.14301384682138e-92
Protea-Springbok,2011/2012,0.185798470778542
ReichLab-KCDE_NB,2011/2012,5.44568873662374e-53
ReichLab-KCDE_PHB,2011/2012,8.45710613610906e-60
ReichLab-KDE,2011/2012,4.46755752866472e-115
ReichLab-SARIMA1,2011/2012,1.68156048541843e-53
ReichLab-SARIMA2,2011/2012,3.62813421994604e-24
UA-EpiCos,2011/2012,2.39072698019431e-15
CU-BMA,2012/2013,0.0294739784009501
CU-EAKFC_SEIRS,2012/2013,0.0982518612870168
CU-EAKFC_SIRS,2012/2013,2.19095090480558e-06
CU-EKF_SEIRS,2012/2013,0.019651330884594
CU-EKF_SIRS,2012/2013,1.24231767418594e-09
CU-RHF_SEIRS,2012/2013,0.00371675888180325
CU-RHF_SIRS,2012/2013,1.05436672649447e-10
Delphi-BasisRegression,2012/2013,3.81912130269822e-10
Delphi-DeltaDensity1,2012/2013,0.0558469676717683
Delphi-DeltaDensity2,2012/2013,0.0721223664251006
Delphi-EmpiricalFuture,2012/2013,2.40693733003731e-92
Delphi-EmpiricalTraj,2012/2013,4.81955284945786e-121
Delphi-Uniform,2012/2013,8.77155461347498e-220
FluOutlook-Mech,2012/2013,2.31234687706537e-05
FluOutlook-MechAug,2012/2013,0.130264121922676
FluX-ARLR,2012/2013,1.77494994947003e-102
FluX-FluX_LSTM,2012/2013,3.33938749457252e-30
LANL-DBMplus,2012/2013,0.399657733051629
Protea-Cheetah,2012/2013,3.36731958881179e-08
Protea-Kudu,2012/2013,1.34230769404608e-87
Protea-Springbok,2012/2013,0.190989531651924
ReichLab-KCDE_NB,2012/2013,5.07018149520004e-51
ReichLab-KCDE_PHB,2012/2013,4.39045669033466e-58
ReichLab-KDE,2012/2013,3.39857410295003e-107
ReichLab-SARIMA1,2012/2013,5.54804618836106e-40
ReichLab-SARIMA2,2012/2013,5.42634206978664e-20
UA-EpiCos,2012/2013,5.18458857228954e-24
CU-BMA,2013/2014,0.0360201568687192
CU-EAKFC_SEIRS,2013/2014,0.0721472482906624
CU-EAKFC_SIRS,2013/2014,7.00599664513425e-05
CU-EKF_SEIRS,2013/2014,0.0390074024291745
CU-EKF_SIRS,2013/2014,1.15238146124961e-06
CU-RHF_SEIRS,2013/2014,0.0225056363176667
CU-RHF_SIRS,2013/2014,9.00664274196285e-08
Delphi-BasisRegression,2013/2014,3.41191862432551e-08
Delphi-DeltaDensity1,2013/2014,0.0237255541831817
Delphi-DeltaDensity2,2013/2014,0.083698209525311
Delphi-EmpiricalFuture,2013/2014,1.35969138693408e-67
Delphi-EmpiricalTraj,2013/2014,1.14807895587596e-88
Delphi-Uniform,2013/2014,1.12987075089883e-160
FluOutlook-Mech,2013/2014,0.0131855228891758
FluOutlook-MechAug,2013/2014,0.107496349503764
FluX-ARLR,2013/2014,3.71830818581044e-78
FluX-FluX_LSTM,2013/2014,3.22935366380062e-21
LANL-DBMplus,2013/2014,0.389685056779522
Protea-Cheetah,2013/2014,3.53422669775682e-06
Protea-Kudu,2013/2014,8.9357959198865e-65
Protea-Springbok,2013/2014,0.212453992452599
ReichLab-KCDE_NB,2013/2014,4.49950130271375e-35
ReichLab-KCDE_PHB,2013/2014,3.36321700195041e-40
ReichLab-KDE,2013/2014,1.13421713096885e-78
ReichLab-SARIMA1,2013/2014,1.41766132909134e-30
ReichLab-SARIMA2,2013/2014,5.3552385709012e-17
UA-EpiCos,2013/2014,1.67055056226006e-18
CU-BMA,2014/2015,0.0316099130527686
CU-EAKFC_SEIRS,2014/2015,0.0635415868625564
CU-EAKFC_SIRS,2014/2015,3.70554602164609e-06
CU-EKF_SEIRS,2014/2015,0.0422965364028559
CU-EKF_SIRS,2014/2015,7.76486839385354e-09
CU-RHF_SEIRS,2014/2015,0.0036833137477215
CU-RHF_SIRS,2014/2015,6.85132178895626e-09
Delphi-BasisRegression,2014/2015,3.55339531192654e-08
Delphi-DeltaDensity1,2014/2015,0.0272631586406092
Delphi-DeltaDensity2,2014/2015,0.0520167478903131
Delphi-EmpiricalFuture,2014/2015,6.57830843661443e-100
Delphi-EmpiricalTraj,2014/2015,7.94453402581713e-133
Delphi-Uniform,2014/2015,8.67413473290033e-243
FluOutlook-Mech,2014/2015,0.0132359326206077
FluOutlook-MechAug,2014/2015,0.128674924736253
FluX-ARLR,2014/2015,1.82638254667925e-116
FluX-FluX_LSTM,2014/2015,1.48072949848032e-29
LANL-DBMplus,2014/2015,0.400511605587279
Protea-Cheetah,2014/2015,1.38440366915089e-08
Protea-Kudu,2014/2015,1.56914874293027e-96
Protea-Springbok,2014/2015,0.237162510918834
ReichLab-KCDE_NB,2014/2015,2.69253153353921e-48
ReichLab-KCDE_PHB,2014/2015,2.61941619288856e-56
ReichLab-KDE,2014/2015,5.23521408906981e-116
ReichLab-SARIMA1,2014/2015,1.35795359826083e-42
ReichLab-SARIMA2,2014/2015,3.94217387033979e-26
UA-EpiCos,2014/2015,2.7671176897421e-20
CU-BMA,2015/2016,0.0243210684999353
CU-EAKFC_SEIRS,2015/2016,0.0758472901523999
CU-EAKFC_SIRS,2015/2016,1.69216518443532e-05
CU-EKF_SEIRS,2015/2016,0.0454267472952401
CU-EKF_SIRS,2015/2016,1.88635449441419e-08
CU-RHF_SEIRS,2015/2016,0.00112923915447801
CU-RHF_SIRS,2015/2016,2.75894422592022e-10
Delphi-BasisRegression,2015/2016,3.81128763004246e-13
Delphi-DeltaDensity1,2015/2016,0.0980906130044211
Delphi-DeltaDensity2,2015/2016,0.0354808644262155
Delphi-EmpiricalFuture,2015/2016,6.04714928725647e-112
Delphi-EmpiricalTraj,2015/2016,2.98813762214905e-148
Delphi-Uniform,2015/2016,1.04969119902374e-260
FluOutlook-Mech,2015/2016,0.0074056267911451
FluOutlook-MechAug,2015/2016,0.135578254412745
FluX-ARLR,2015/2016,1.16247009284137e-126
FluX-FluX_LSTM,2015/2016,5.43530459153117e-35
LANL-DBMplus,2015/2016,0.366289059411132
Protea-Cheetah,2015/2016,1.41686840524516e-09
Protea-Kudu,2015/2016,2.14177769422423e-110
Protea-Springbok,2015/2016,0.210414294643754
ReichLab-KCDE_NB,2015/2016,1.32074035591662e-56
ReichLab-KCDE_PHB,2015/2016,3.48815523063261e-65
ReichLab-KDE,2015/2016,4.51451453774339e-133
ReichLab-SARIMA1,2015/2016,2.49030508146689e-45
ReichLab-SARIMA2,2015/2016,4.14818689858993e-18
UA-EpiCos,2015/2016,9.76618774827425e-25
CU-BMA,2016/2017,0.0239912663089135
CU-EAKFC_SEIRS,2016/2017,0.086474036834947
CU-EAKFC_SIRS,2016/2017,0.000223040846506644
CU-EKF_SEIRS,2016/2017,0.0299405439610017
CU-EKF_SIRS,2016/2017,2.99320505780263e-08
CU-RHF_SEIRS,2016/2017,0.00724267640008309
CU-RHF_SIRS,2016/2017,4.56849832446574e-09
Delphi-BasisRegression,2016/2017,1.23322466515613e-09
Delphi-DeltaDensity1,2016/2017,0.116414278234767
Delphi-DeltaDensity2,2016/2017,0.0299456862167578
Delphi-EmpiricalFuture,2016/2017,1.44395623931234e-101
Delphi-EmpiricalTraj,2016/2017,1.32364615036462e-134
Delphi-Uniform,2016/2017,7.35363225222962e-239
FluOutlook-Mech,2016/2017,0.0035430812103384
FluOutlook-MechAug,2016/2017,0.131724740532342
FluX-ARLR,2016/2017,9.79926192160193e-114
FluX-FluX_LSTM,2016/2017,6.21462681060891e-33
LANL-DBMplus,2016/2017,0.351151634287342
Protea-Cheetah,2016/2017,1.93388827172492e-08
Protea-Kudu,2016/2017,2.29684796772702e-98
Protea-Springbok,2016/2017,0.219348960094343
ReichLab-KCDE_NB,2016/2017,2.72641102574441e-48
ReichLab-KCDE_PHB,2016/2017,4.29733969139417e-56
ReichLab-KDE,2016/2017,1.54335431149738e-117
ReichLab-SARIMA1,2016/2017,3.01739908027185e-43
ReichLab-SARIMA2,2016/2017,2.27448421802039e-22
UA-EpiCos,2016/2017,4.63786613287157e-21
CU-BMA,2017/2018,0.0407206882112747
CU-EAKFC_SEIRS,2017/2018,0.0596683011651881
CU-EAKFC_SIRS,2017/2018,3.29172967541202e-05
CU-EKF_SEIRS,2017/2018,0.0561068424438285
CU-EKF_SIRS,2017/2018,1.07657033665066e-07
CU-RHF_SEIRS,2017/2018,0.00153005407797626
CU-RHF_SIRS,2017/2018,1.02845066443593e-09
Delphi-BasisRegression,2017/2018,5.31684042600913e-09
Delphi-DeltaDensity1,2017/2018,0.128859485836781
Delphi-DeltaDensity2,2017/2018,0.03562590775637
Delphi-EmpiricalFuture,2017/2018,1.56700552093077e-118
Delphi-EmpiricalTraj,2017/2018,3.69789946561246e-157
Delphi-Uniform,2017/2018,1.74537366029602e-297
FluOutlook-Mech,2017/2018,0.000113536997975027
FluOutlook-MechAug,2017/2018,0.14054487559896
FluX-ARLR,2017/2018,2.92384083371793e-137
FluX-FluX_LSTM,2017/2018,1.15450751679885e-37
LANL-DBMplus,2017/2018,0.333596931412617
Protea-Cheetah,2017/2018,3.58809829405118e-09
Protea-Kudu,2017/2018,1.47455766224181e-110
Protea-Springbok,2017/2018,0.203200341611853
ReichLab-KCDE_NB,2017/2018,1.14232219214319e-63
ReichLab-KCDE_PHB,2017/2018,2.73877123998544e-68
ReichLab-KDE,2017/2018,2.33401136035538e-135
ReichLab-SARIMA1,2017/2018,2.67088287038797e-49
ReichLab-SARIMA2,2017/2018,1.06254654047809e-27
UA-EpiCos,2017/2018,3.01000269006978e-21
CU-BMA,2018/2019,0.0280356395416762
CU-EAKFC_SEIRS,2018/2019,0.0629127453330707
CU-EAKFC_SIRS,2018/2019,0.00025035331841541
CU-EKF_SEIRS,2018/2019,0.0491038477512053
CU-EKF_SIRS,2018/2019,2.06320370754187e-06
CU-RHF_SEIRS,2018/2019,0.0190522781525156
CU-RHF_SIRS,2018/2019,1.25708904367694e-06
Delphi-BasisRegression,2018/2019,2.43679935390804e-05
Delphi-DeltaDensity1,2018/2019,0.118022237849958
Delphi-DeltaDensity2,2018/2019,0.0232122193126415
Delphi-EmpiricalFuture,2018/2019,7.95468030061242e-93
Delphi-EmpiricalTraj,2018/2019,1.93751250991983e-125
Delphi-Uniform,2018/2019,1.4356780991451e-223
FluOutlook-Mech,2018/2019,0.0054650638308789
FluOutlook-MechAug,2018/2019,0.135021381380909
FluX-ARLR,2018/2019,2.89416910745534e-110
FluX-FluX_LSTM,2018/2019,4.86405262546952e-27
LANL-DBMplus,2018/2019,0.336620888093323
Protea-Cheetah,2018/2019,1.5595619623834e-08
Protea-Kudu,2018/2019,7.61414960394866e-91
Protea-Springbok,2018/2019,0.222275641553497
ReichLab-KCDE_NB,2018/2019,4.19715955999027e-45
ReichLab-KCDE_PHB,2018/2019,2.53824358121021e-52
ReichLab-KDE,2018/2019,3.48199470516198e-109
ReichLab-SARIMA1,2018/2019,9.94050385485703e-40
ReichLab-SARIMA2,2018/2019,1.22310832763391e-22
UA-EpiCos,2018/2019,1.19070414507032e-22
CU-BMA,2019/2020,0.0294977400155904
CU-EAKFC_SEIRS,2019/2020,0.074598877671528
CU-EAKFC_SIRS,2019/2020,1.71813030992556e-05
CU-EKF_SEIRS,2019/2020,0.0401331069726761
CU-EKF_SIRS,2019/2020,1.82858273009167e-08
CU-RHF_SEIRS,2019/2020,0.00556351337565939
CU-RHF_SIRS,2019/2020,1.12124938706483e-09
Delphi-BasisRegression,2019/2020,1.17356364018052e-09
Delphi-DeltaDensity1,2019/2020,0.094379677619429
Delphi-DeltaDensity2,2019/2020,0.0476291648202241
Delphi-EmpiricalFuture,2019/2020,9.20140113516162e-102
Delphi-EmpiricalTraj,2019/2020,6.5848445392908e-135
Delphi-Uniform,2019/2020,2.21756766156397e-244
FluOutlook-Mech,2019/2020,0.00253199033580041
FluOutlook-MechAug,2019/2020,0.131282647925734
FluX-ARLR,2019/2020,7.58677294357434e-117
FluX-FluX_LSTM,2019/2020,1.26722845724864e-32
LANL-DBMplus,2019/2020,0.369025109429249
Protea-Cheetah,2019/2020,1.22006732175345e-08
Protea-Kudu,2019/2020,2.13959634728346e-98
Protea-Springbok,2019/2020,0.205340957749697
ReichLab-KCDE_NB,2019/2020,4.03423818392991e-52
ReichLab-KCDE_PHB,2019/2020,2.21447370601212e-59
ReichLab-KDE,2019/2020,6.45112252689259e-119
ReichLab-SARIMA1,2019/2020,2.72934557810587e-44
ReichLab-SARIMA2,2019/2020,5.39990476005332e-23
UA-EpiCos,2019/2020,9.37485004446666e-23
