component_model_id,season,target,weight
CU-BMA,2010/2011,Season onset,0.00432736537017911
CU-BMA,2010/2011,Season peak week,0.00432736537017911
CU-BMA,2010/2011,Season peak percentage,0.00432736537017911
CU-EAKFC_SEIRS,2010/2011,Season onset,4.00392667198121e-05
CU-EAKFC_SEIRS,2010/2011,Season peak week,4.00392667198121e-05
CU-EAKFC_SEIRS,2010/2011,Season peak percentage,4.00392667198121e-05
CU-EAKFC_SIRS,2010/2011,Season onset,0.0243158371418681
CU-EAKFC_SIRS,2010/2011,Season peak week,0.0243158371418681
CU-EAKFC_SIRS,2010/2011,Season peak percentage,0.0243158371418681
CU-EKF_SEIRS,2010/2011,Season onset,1.97061386716525e-07
CU-EKF_SEIRS,2010/2011,Season peak week,1.97061386716525e-07
CU-EKF_SEIRS,2010/2011,Season peak percentage,1.97061386716525e-07
CU-EKF_SIRS,2010/2011,Season onset,4.66596797205206e-10
CU-EKF_SIRS,2010/2011,Season peak week,4.66596797205206e-10
CU-EKF_SIRS,2010/2011,Season peak percentage,4.66596797205206e-10
CU-RHF_SEIRS,2010/2011,Season onset,2.1858394869896e-12
CU-RHF_SEIRS,2010/2011,Season peak week,2.1858394869896e-12
CU-RHF_SEIRS,2010/2011,Season peak percentage,2.1858394869896e-12
CU-RHF_SIRS,2010/2011,Season onset,3.88972022341069e-10
CU-RHF_SIRS,2010/2011,Season peak week,3.88972022341069e-10
CU-RHF_SIRS,2010/2011,Season peak percentage,3.88972022341069e-10
Delphi-BasisRegression,2010/2011,Season onset,2.8133517233386e-05
Delphi-BasisRegression,2010/2011,Season peak week,2.8133517233386e-05
Delphi-BasisRegression,2010/2011,Season peak percentage,2.8133517233386e-05
Delphi-DeltaDensity1,2010/2011,Season onset,0.146192023431538
Delphi-DeltaDensity1,2010/2011,Season peak week,0.146192023431538
Delphi-DeltaDensity1,2010/2011,Season peak percentage,0.146192023431538
Delphi-DeltaDensity2,2010/2011,Season onset,0.0421888760169914
Delphi-DeltaDensity2,2010/2011,Season peak week,0.0421888760169914
Delphi-DeltaDensity2,2010/2011,Season peak percentage,0.0421888760169914
Delphi-EmpiricalFuture,2010/2011,Season onset,0.00476389662220697
Delphi-EmpiricalFuture,2010/2011,Season peak week,0.00476389662220697
Delphi-EmpiricalFuture,2010/2011,Season peak percentage,0.00476389662220697
Delphi-EmpiricalTraj,2010/2011,Season onset,7.91583024979456e-121
Delphi-EmpiricalTraj,2010/2011,Season peak week,7.91583024979456e-121
Delphi-EmpiricalTraj,2010/2011,Season peak percentage,7.91583024979456e-121
Delphi-Uniform,2010/2011,Season onset,7.5614172695967e-183
Delphi-Uniform,2010/2011,Season peak week,7.5614172695967e-183
Delphi-Uniform,2010/2011,Season peak percentage,7.5614172695967e-183
LANL-DBMplus,2010/2011,Season onset,0.469181059580909
LANL-DBMplus,2010/2011,Season peak week,0.469181059580909
LANL-DBMplus,2010/2011,Season peak percentage,0.469181059580909
Protea Analytics-Cheetah,2010/2011,Season onset,0.000519662683548994
Protea Analytics-Cheetah,2010/2011,Season peak week,0.000519662683548994
Protea Analytics-Cheetah,2010/2011,Season peak percentage,0.000519662683548994
Protea Analytics-Kudu,2010/2011,Season onset,2.52719246785346e-33
Protea Analytics-Kudu,2010/2011,Season peak week,2.52719246785346e-33
Protea Analytics-Kudu,2010/2011,Season peak percentage,2.52719246785346e-33
Protea Analytics-Springbok,2010/2011,Season onset,0.303474925352257
Protea Analytics-Springbok,2010/2011,Season peak week,0.303474925352257
Protea Analytics-Springbok,2010/2011,Season peak percentage,0.303474925352257
ReichLab-KCDE,2010/2011,Season onset,2.14002504839461e-21
ReichLab-KCDE,2010/2011,Season peak week,2.14002504839461e-21
ReichLab-KCDE,2010/2011,Season peak percentage,2.14002504839461e-21
ReichLab-KDE,2010/2011,Season onset,0.00496798309740599
ReichLab-KDE,2010/2011,Season peak week,0.00496798309740599
ReichLab-KDE,2010/2011,Season peak percentage,0.00496798309740599
ReichLab-SARIMA1,2010/2011,Season onset,1.41047089291798e-69
ReichLab-SARIMA1,2010/2011,Season peak week,1.41047089291798e-69
ReichLab-SARIMA1,2010/2011,Season peak percentage,1.41047089291798e-69
ReichLab-SARIMA2,2010/2011,Season onset,6.8290742106713e-38
ReichLab-SARIMA2,2010/2011,Season peak week,6.8290742106713e-38
ReichLab-SARIMA2,2010/2011,Season peak percentage,6.8290742106713e-38
CU-BMA,2011/2012,Season onset,0.169339201859683
CU-BMA,2011/2012,Season peak week,0.169339201859683
CU-BMA,2011/2012,Season peak percentage,0.169339201859683
CU-EAKFC_SEIRS,2011/2012,Season onset,0.000336010289397124
CU-EAKFC_SEIRS,2011/2012,Season peak week,0.000336010289397124
CU-EAKFC_SEIRS,2011/2012,Season peak percentage,0.000336010289397124
CU-EAKFC_SIRS,2011/2012,Season onset,0.0406870879997461
CU-EAKFC_SIRS,2011/2012,Season peak week,0.0406870879997461
CU-EAKFC_SIRS,2011/2012,Season peak percentage,0.0406870879997461
CU-EKF_SEIRS,2011/2012,Season onset,1.55543450598181e-08
CU-EKF_SEIRS,2011/2012,Season peak week,1.55543450598181e-08
CU-EKF_SEIRS,2011/2012,Season peak percentage,1.55543450598181e-08
CU-EKF_SIRS,2011/2012,Season onset,1.34742421482829e-09
CU-EKF_SIRS,2011/2012,Season peak week,1.34742421482829e-09
CU-EKF_SIRS,2011/2012,Season peak percentage,1.34742421482829e-09
CU-RHF_SEIRS,2011/2012,Season onset,1.02073773995059e-11
CU-RHF_SEIRS,2011/2012,Season peak week,1.02073773995059e-11
CU-RHF_SEIRS,2011/2012,Season peak percentage,1.02073773995059e-11
CU-RHF_SIRS,2011/2012,Season onset,5.65474438770967e-12
CU-RHF_SIRS,2011/2012,Season peak week,5.65474438770967e-12
CU-RHF_SIRS,2011/2012,Season peak percentage,5.65474438770967e-12
Delphi-BasisRegression,2011/2012,Season onset,0.0144240483605492
Delphi-BasisRegression,2011/2012,Season peak week,0.0144240483605492
Delphi-BasisRegression,2011/2012,Season peak percentage,0.0144240483605492
Delphi-DeltaDensity1,2011/2012,Season onset,0.100978442638566
Delphi-DeltaDensity1,2011/2012,Season peak week,0.100978442638566
Delphi-DeltaDensity1,2011/2012,Season peak percentage,0.100978442638566
Delphi-DeltaDensity2,2011/2012,Season onset,1.90746978482719e-10
Delphi-DeltaDensity2,2011/2012,Season peak week,1.90746978482719e-10
Delphi-DeltaDensity2,2011/2012,Season peak percentage,1.90746978482719e-10
Delphi-EmpiricalFuture,2011/2012,Season onset,0.00061582637304592
Delphi-EmpiricalFuture,2011/2012,Season peak week,0.00061582637304592
Delphi-EmpiricalFuture,2011/2012,Season peak percentage,0.00061582637304592
Delphi-EmpiricalTraj,2011/2012,Season onset,2.27690462648251e-105
Delphi-EmpiricalTraj,2011/2012,Season peak week,2.27690462648251e-105
Delphi-EmpiricalTraj,2011/2012,Season peak percentage,2.27690462648251e-105
Delphi-Uniform,2011/2012,Season onset,1.4968068376646e-210
Delphi-Uniform,2011/2012,Season peak week,1.4968068376646e-210
Delphi-Uniform,2011/2012,Season peak percentage,1.4968068376646e-210
LANL-DBMplus,2011/2012,Season onset,0.386478621435256
LANL-DBMplus,2011/2012,Season peak week,0.386478621435256
LANL-DBMplus,2011/2012,Season peak percentage,0.386478621435256
Protea Analytics-Cheetah,2011/2012,Season onset,0.0953823280410934
Protea Analytics-Cheetah,2011/2012,Season peak week,0.0953823280410934
Protea Analytics-Cheetah,2011/2012,Season peak percentage,0.0953823280410934
Protea Analytics-Kudu,2011/2012,Season onset,3.18457177780502e-05
Protea Analytics-Kudu,2011/2012,Season peak week,3.18457177780502e-05
Protea Analytics-Kudu,2011/2012,Season peak percentage,3.18457177780502e-05
Protea Analytics-Springbok,2011/2012,Season onset,0.191726570176497
Protea Analytics-Springbok,2011/2012,Season peak week,0.191726570176497
Protea Analytics-Springbok,2011/2012,Season peak percentage,0.191726570176497
ReichLab-KCDE,2011/2012,Season onset,9.70517218544261e-15
ReichLab-KCDE,2011/2012,Season peak week,9.70517218544261e-15
ReichLab-KCDE,2011/2012,Season peak percentage,9.70517218544261e-15
ReichLab-KDE,2011/2012,Season onset,3.28949413963776e-44
ReichLab-KDE,2011/2012,Season peak week,3.28949413963776e-44
ReichLab-KDE,2011/2012,Season peak percentage,3.28949413963776e-44
ReichLab-SARIMA1,2011/2012,Season onset,2.40622235521941e-80
ReichLab-SARIMA1,2011/2012,Season peak week,2.40622235521941e-80
ReichLab-SARIMA1,2011/2012,Season peak percentage,2.40622235521941e-80
ReichLab-SARIMA2,2011/2012,Season onset,1.23099705156196e-29
ReichLab-SARIMA2,2011/2012,Season peak week,1.23099705156196e-29
ReichLab-SARIMA2,2011/2012,Season peak percentage,1.23099705156196e-29
CU-BMA,2012/2013,Season onset,0.0868822958521946
CU-BMA,2012/2013,Season peak week,0.0868822958521946
CU-BMA,2012/2013,Season peak percentage,0.0868822958521946
CU-EAKFC_SEIRS,2012/2013,Season onset,0.00431463921082811
CU-EAKFC_SEIRS,2012/2013,Season peak week,0.00431463921082811
CU-EAKFC_SEIRS,2012/2013,Season peak percentage,0.00431463921082811
CU-EAKFC_SIRS,2012/2013,Season onset,0.0320243788298241
CU-EAKFC_SIRS,2012/2013,Season peak week,0.0320243788298241
CU-EAKFC_SIRS,2012/2013,Season peak percentage,0.0320243788298241
CU-EKF_SEIRS,2012/2013,Season onset,6.81961463956297e-06
CU-EKF_SEIRS,2012/2013,Season peak week,6.81961463956297e-06
CU-EKF_SEIRS,2012/2013,Season peak percentage,6.81961463956297e-06
CU-EKF_SIRS,2012/2013,Season onset,7.89372201655563e-14
CU-EKF_SIRS,2012/2013,Season peak week,7.89372201655563e-14
CU-EKF_SIRS,2012/2013,Season peak percentage,7.89372201655563e-14
CU-RHF_SEIRS,2012/2013,Season onset,1.65557968053662e-12
CU-RHF_SEIRS,2012/2013,Season peak week,1.65557968053662e-12
CU-RHF_SEIRS,2012/2013,Season peak percentage,1.65557968053662e-12
CU-RHF_SIRS,2012/2013,Season onset,5.7589622681109e-15
CU-RHF_SIRS,2012/2013,Season peak week,5.7589622681109e-15
CU-RHF_SIRS,2012/2013,Season peak percentage,5.7589622681109e-15
Delphi-BasisRegression,2012/2013,Season onset,8.57266243361123e-08
Delphi-BasisRegression,2012/2013,Season peak week,8.57266243361123e-08
Delphi-BasisRegression,2012/2013,Season peak percentage,8.57266243361123e-08
Delphi-DeltaDensity1,2012/2013,Season onset,0.0080893043094173
Delphi-DeltaDensity1,2012/2013,Season peak week,0.0080893043094173
Delphi-DeltaDensity1,2012/2013,Season peak percentage,0.0080893043094173
Delphi-DeltaDensity2,2012/2013,Season onset,0.0489966829303202
Delphi-DeltaDensity2,2012/2013,Season peak week,0.0489966829303202
Delphi-DeltaDensity2,2012/2013,Season peak percentage,0.0489966829303202
Delphi-EmpiricalFuture,2012/2013,Season onset,2.00588079827321e-05
Delphi-EmpiricalFuture,2012/2013,Season peak week,2.00588079827321e-05
Delphi-EmpiricalFuture,2012/2013,Season peak percentage,2.00588079827321e-05
Delphi-EmpiricalTraj,2012/2013,Season onset,4.04908470672014e-149
Delphi-EmpiricalTraj,2012/2013,Season peak week,4.04908470672014e-149
Delphi-EmpiricalTraj,2012/2013,Season peak percentage,4.04908470672014e-149
Delphi-Uniform,2012/2013,Season onset,2.54778332293192e-244
Delphi-Uniform,2012/2013,Season peak week,2.54778332293192e-244
Delphi-Uniform,2012/2013,Season peak percentage,2.54778332293192e-244
LANL-DBMplus,2012/2013,Season onset,0.463678879079931
LANL-DBMplus,2012/2013,Season peak week,0.463678879079931
LANL-DBMplus,2012/2013,Season peak percentage,0.463678879079931
Protea Analytics-Cheetah,2012/2013,Season onset,0.0119076490064987
Protea Analytics-Cheetah,2012/2013,Season peak week,0.0119076490064987
Protea Analytics-Cheetah,2012/2013,Season peak percentage,0.0119076490064987
Protea Analytics-Kudu,2012/2013,Season onset,0.00249968822728243
Protea Analytics-Kudu,2012/2013,Season peak week,0.00249968822728243
Protea Analytics-Kudu,2012/2013,Season peak percentage,0.00249968822728243
Protea Analytics-Springbok,2012/2013,Season onset,0.340940362085547
Protea Analytics-Springbok,2012/2013,Season peak week,0.340940362085547
Protea Analytics-Springbok,2012/2013,Season peak percentage,0.340940362085547
ReichLab-KCDE,2012/2013,Season onset,3.8152793534152e-48
ReichLab-KCDE,2012/2013,Season peak week,3.8152793534152e-48
ReichLab-KCDE,2012/2013,Season peak percentage,3.8152793534152e-48
ReichLab-KDE,2012/2013,Season onset,0.000639156317170057
ReichLab-KDE,2012/2013,Season peak week,0.000639156317170057
ReichLab-KDE,2012/2013,Season peak percentage,0.000639156317170057
ReichLab-SARIMA1,2012/2013,Season onset,2.33091129257974e-112
ReichLab-SARIMA1,2012/2013,Season peak week,2.33091129257974e-112
ReichLab-SARIMA1,2012/2013,Season peak percentage,2.33091129257974e-112
ReichLab-SARIMA2,2012/2013,Season onset,5.63134866161005e-51
ReichLab-SARIMA2,2012/2013,Season peak week,5.63134866161005e-51
ReichLab-SARIMA2,2012/2013,Season peak percentage,5.63134866161005e-51
CU-BMA,2013/2014,Season onset,0.0871910877862053
CU-BMA,2013/2014,Season peak week,0.0871910877862053
CU-BMA,2013/2014,Season peak percentage,0.0871910877862053
CU-EAKFC_SEIRS,2013/2014,Season onset,0.000784082634798892
CU-EAKFC_SEIRS,2013/2014,Season peak week,0.000784082634798892
CU-EAKFC_SEIRS,2013/2014,Season peak percentage,0.000784082634798892
CU-EAKFC_SIRS,2013/2014,Season onset,0.0506612373186741
CU-EAKFC_SIRS,2013/2014,Season peak week,0.0506612373186741
CU-EAKFC_SIRS,2013/2014,Season peak percentage,0.0506612373186741
CU-EKF_SEIRS,2013/2014,Season onset,7.53329981365603e-06
CU-EKF_SEIRS,2013/2014,Season peak week,7.53329981365603e-06
CU-EKF_SEIRS,2013/2014,Season peak percentage,7.53329981365603e-06
CU-EKF_SIRS,2013/2014,Season onset,5.76588165203588e-09
CU-EKF_SIRS,2013/2014,Season peak week,5.76588165203588e-09
CU-EKF_SIRS,2013/2014,Season peak percentage,5.76588165203588e-09
CU-RHF_SEIRS,2013/2014,Season onset,3.96696152671689e-09
CU-RHF_SEIRS,2013/2014,Season peak week,3.96696152671689e-09
CU-RHF_SEIRS,2013/2014,Season peak percentage,3.96696152671689e-09
CU-RHF_SIRS,2013/2014,Season onset,2.93117293768878e-08
CU-RHF_SIRS,2013/2014,Season peak week,2.93117293768878e-08
CU-RHF_SIRS,2013/2014,Season peak percentage,2.93117293768878e-08
Delphi-BasisRegression,2013/2014,Season onset,0.000285754755095996
Delphi-BasisRegression,2013/2014,Season peak week,0.000285754755095996
Delphi-BasisRegression,2013/2014,Season peak percentage,0.000285754755095996
Delphi-DeltaDensity1,2013/2014,Season onset,7.03488328118216e-06
Delphi-DeltaDensity1,2013/2014,Season peak week,7.03488328118216e-06
Delphi-DeltaDensity1,2013/2014,Season peak percentage,7.03488328118216e-06
Delphi-DeltaDensity2,2013/2014,Season onset,0.0641717299661304
Delphi-DeltaDensity2,2013/2014,Season peak week,0.0641717299661304
Delphi-DeltaDensity2,2013/2014,Season peak percentage,0.0641717299661304
Delphi-EmpiricalFuture,2013/2014,Season onset,0.00441910603751125
Delphi-EmpiricalFuture,2013/2014,Season peak week,0.00441910603751125
Delphi-EmpiricalFuture,2013/2014,Season peak percentage,0.00441910603751125
Delphi-EmpiricalTraj,2013/2014,Season onset,1.57862067593165e-113
Delphi-EmpiricalTraj,2013/2014,Season peak week,1.57862067593165e-113
Delphi-EmpiricalTraj,2013/2014,Season peak percentage,1.57862067593165e-113
Delphi-Uniform,2013/2014,Season onset,1.37550261152418e-187
Delphi-Uniform,2013/2014,Season peak week,1.37550261152418e-187
Delphi-Uniform,2013/2014,Season peak percentage,1.37550261152418e-187
LANL-DBMplus,2013/2014,Season onset,0.487869034771905
LANL-DBMplus,2013/2014,Season peak week,0.487869034771905
LANL-DBMplus,2013/2014,Season peak percentage,0.487869034771905
Protea Analytics-Cheetah,2013/2014,Season onset,0.000158821135318083
Protea Analytics-Cheetah,2013/2014,Season peak week,0.000158821135318083
Protea Analytics-Cheetah,2013/2014,Season peak percentage,0.000158821135318083
Protea Analytics-Kudu,2013/2014,Season onset,7.50455940449438e-30
Protea Analytics-Kudu,2013/2014,Season peak week,7.50455940449438e-30
Protea Analytics-Kudu,2013/2014,Season peak percentage,7.50455940449438e-30
Protea Analytics-Springbok,2013/2014,Season onset,0.301781427851955
Protea Analytics-Springbok,2013/2014,Season peak week,0.301781427851955
Protea Analytics-Springbok,2013/2014,Season peak percentage,0.301781427851955
ReichLab-KCDE,2013/2014,Season onset,8.22676700662539e-24
ReichLab-KCDE,2013/2014,Season peak week,8.22676700662539e-24
ReichLab-KCDE,2013/2014,Season peak percentage,8.22676700662539e-24
ReichLab-KDE,2013/2014,Season onset,0.00266311051473827
ReichLab-KDE,2013/2014,Season peak week,0.00266311051473827
ReichLab-KDE,2013/2014,Season peak percentage,0.00266311051473827
ReichLab-SARIMA1,2013/2014,Season onset,8.3384662903042e-79
ReichLab-SARIMA1,2013/2014,Season peak week,8.3384662903042e-79
ReichLab-SARIMA1,2013/2014,Season peak percentage,8.3384662903042e-79
ReichLab-SARIMA2,2013/2014,Season onset,5.46718576204515e-42
ReichLab-SARIMA2,2013/2014,Season peak week,5.46718576204515e-42
ReichLab-SARIMA2,2013/2014,Season peak percentage,5.46718576204515e-42
CU-BMA,2014/2015,Season onset,0.0613907681559133
CU-BMA,2014/2015,Season peak week,0.0613907681559133
CU-BMA,2014/2015,Season peak percentage,0.0613907681559133
CU-EAKFC_SEIRS,2014/2015,Season onset,0.0027293845008371
CU-EAKFC_SEIRS,2014/2015,Season peak week,0.0027293845008371
CU-EAKFC_SEIRS,2014/2015,Season peak percentage,0.0027293845008371
CU-EAKFC_SIRS,2014/2015,Season onset,0.0294750929568022
CU-EAKFC_SIRS,2014/2015,Season peak week,0.0294750929568022
CU-EAKFC_SIRS,2014/2015,Season peak percentage,0.0294750929568022
CU-EKF_SEIRS,2014/2015,Season onset,1.58563098522347e-06
CU-EKF_SEIRS,2014/2015,Season peak week,1.58563098522347e-06
CU-EKF_SEIRS,2014/2015,Season peak percentage,1.58563098522347e-06
CU-EKF_SIRS,2014/2015,Season onset,1.26632485235846e-10
CU-EKF_SIRS,2014/2015,Season peak week,1.26632485235846e-10
CU-EKF_SIRS,2014/2015,Season peak percentage,1.26632485235846e-10
CU-RHF_SEIRS,2014/2015,Season onset,5.89087872370948e-11
CU-RHF_SEIRS,2014/2015,Season peak week,5.89087872370948e-11
CU-RHF_SEIRS,2014/2015,Season peak percentage,5.89087872370948e-11
CU-RHF_SIRS,2014/2015,Season onset,2.58842435301443e-10
CU-RHF_SIRS,2014/2015,Season peak week,2.58842435301443e-10
CU-RHF_SIRS,2014/2015,Season peak percentage,2.58842435301443e-10
Delphi-BasisRegression,2014/2015,Season onset,0.0110384389514655
Delphi-BasisRegression,2014/2015,Season peak week,0.0110384389514655
Delphi-BasisRegression,2014/2015,Season peak percentage,0.0110384389514655
Delphi-DeltaDensity1,2014/2015,Season onset,1.47023512864534e-07
Delphi-DeltaDensity1,2014/2015,Season peak week,1.47023512864534e-07
Delphi-DeltaDensity1,2014/2015,Season peak percentage,1.47023512864534e-07
Delphi-DeltaDensity2,2014/2015,Season onset,0.0277310115563976
Delphi-DeltaDensity2,2014/2015,Season peak week,0.0277310115563976
Delphi-DeltaDensity2,2014/2015,Season peak percentage,0.0277310115563976
Delphi-EmpiricalFuture,2014/2015,Season onset,0.0053432029942325
Delphi-EmpiricalFuture,2014/2015,Season peak week,0.0053432029942325
Delphi-EmpiricalFuture,2014/2015,Season peak percentage,0.0053432029942325
Delphi-EmpiricalTraj,2014/2015,Season onset,2.75833501249493e-127
Delphi-EmpiricalTraj,2014/2015,Season peak week,2.75833501249493e-127
Delphi-EmpiricalTraj,2014/2015,Season peak percentage,2.75833501249493e-127
Delphi-Uniform,2014/2015,Season onset,2.53174469223113e-208
Delphi-Uniform,2014/2015,Season peak week,2.53174469223113e-208
Delphi-Uniform,2014/2015,Season peak percentage,2.53174469223113e-208
LANL-DBMplus,2014/2015,Season onset,0.440781372146993
LANL-DBMplus,2014/2015,Season peak week,0.440781372146993
LANL-DBMplus,2014/2015,Season peak percentage,0.440781372146993
Protea Analytics-Cheetah,2014/2015,Season onset,0.000897317657629127
Protea Analytics-Cheetah,2014/2015,Season peak week,0.000897317657629127
Protea Analytics-Cheetah,2014/2015,Season peak percentage,0.000897317657629127
Protea Analytics-Kudu,2014/2015,Season onset,1.28890143894384e-24
Protea Analytics-Kudu,2014/2015,Season peak week,1.28890143894384e-24
Protea Analytics-Kudu,2014/2015,Season peak percentage,1.28890143894384e-24
Protea Analytics-Springbok,2014/2015,Season onset,0.417020215058935
Protea Analytics-Springbok,2014/2015,Season peak week,0.417020215058935
Protea Analytics-Springbok,2014/2015,Season peak percentage,0.417020215058935
ReichLab-KCDE,2014/2015,Season onset,1.91647828187516e-32
ReichLab-KCDE,2014/2015,Season peak week,1.91647828187516e-32
ReichLab-KCDE,2014/2015,Season peak percentage,1.91647828187516e-32
ReichLab-KDE,2014/2015,Season onset,0.00359146292191334
ReichLab-KDE,2014/2015,Season peak week,0.00359146292191334
