component_model_id,season,target,weight
ReichLab-KDE,2014/2015,Season peak percentage,0.00359146292191334
ReichLab-SARIMA1,2014/2015,Season onset,9.99925634295462e-90
ReichLab-SARIMA1,2014/2015,Season peak week,9.99925634295462e-90
ReichLab-SARIMA1,2014/2015,Season peak percentage,9.99925634295462e-90
ReichLab-SARIMA2,2014/2015,Season onset,8.32203348186638e-61
ReichLab-SARIMA2,2014/2015,Season peak week,8.32203348186638e-61
ReichLab-SARIMA2,2014/2015,Season peak percentage,8.32203348186638e-61
CU-BMA,2015/2016,Season onset,0.107656920827505
CU-BMA,2015/2016,Season peak week,0.107656920827505
CU-BMA,2015/2016,Season peak percentage,0.107656920827505
CU-EAKFC_SEIRS,2015/2016,Season onset,8.80405494601009e-05
CU-EAKFC_SEIRS,2015/2016,Season peak week,8.80405494601009e-05
CU-EAKFC_SEIRS,2015/2016,Season peak percentage,8.80405494601009e-05
CU-EAKFC_SIRS,2015/2016,Season onset,0.051203010057956
CU-EAKFC_SIRS,2015/2016,Season peak week,0.051203010057956
CU-EAKFC_SIRS,2015/2016,Season peak percentage,0.051203010057956
CU-EKF_SEIRS,2015/2016,Season onset,1.12225077338594e-06
CU-EKF_SEIRS,2015/2016,Season peak week,1.12225077338594e-06
CU-EKF_SEIRS,2015/2016,Season peak percentage,1.12225077338594e-06
CU-EKF_SIRS,2015/2016,Season onset,1.26777512237852e-06
CU-EKF_SIRS,2015/2016,Season peak week,1.26777512237852e-06
CU-EKF_SIRS,2015/2016,Season peak percentage,1.26777512237852e-06
CU-RHF_SEIRS,2015/2016,Season onset,1.84667514809111e-10
CU-RHF_SEIRS,2015/2016,Season peak week,1.84667514809111e-10
CU-RHF_SEIRS,2015/2016,Season peak percentage,1.84667514809111e-10
CU-RHF_SIRS,2015/2016,Season onset,1.29416581123209e-07
CU-RHF_SIRS,2015/2016,Season peak week,1.29416581123209e-07
CU-RHF_SIRS,2015/2016,Season peak percentage,1.29416581123209e-07
Delphi-BasisRegression,2015/2016,Season onset,1.07083436315032e-05
Delphi-BasisRegression,2015/2016,Season peak week,1.07083436315032e-05
Delphi-BasisRegression,2015/2016,Season peak percentage,1.07083436315032e-05
Delphi-DeltaDensity1,2015/2016,Season onset,0.0958049521875192
Delphi-DeltaDensity1,2015/2016,Season peak week,0.0958049521875192
Delphi-DeltaDensity1,2015/2016,Season peak percentage,0.0958049521875192
Delphi-DeltaDensity2,2015/2016,Season onset,0.0131257853355808
Delphi-DeltaDensity2,2015/2016,Season peak week,0.0131257853355808
Delphi-DeltaDensity2,2015/2016,Season peak percentage,0.0131257853355808
Delphi-EmpiricalFuture,2015/2016,Season onset,0.00396499079351554
Delphi-EmpiricalFuture,2015/2016,Season peak week,0.00396499079351554
Delphi-EmpiricalFuture,2015/2016,Season peak percentage,0.00396499079351554
Delphi-EmpiricalTraj,2015/2016,Season onset,3.4896171558459e-127
Delphi-EmpiricalTraj,2015/2016,Season peak week,3.4896171558459e-127
Delphi-EmpiricalTraj,2015/2016,Season peak percentage,3.4896171558459e-127
Delphi-Uniform,2015/2016,Season onset,7.0498600546614e-173
Delphi-Uniform,2015/2016,Season peak week,7.0498600546614e-173
Delphi-Uniform,2015/2016,Season peak percentage,7.0498600546614e-173
LANL-DBMplus,2015/2016,Season onset,0.372822801919747
LANL-DBMplus,2015/2016,Season peak week,0.372822801919747
LANL-DBMplus,2015/2016,Season peak percentage,0.372822801919747
Protea Analytics-Cheetah,2015/2016,Season onset,2.09528831534999e-06
Protea Analytics-Cheetah,2015/2016,Season peak week,2.09528831534999e-06
Protea Analytics-Cheetah,2015/2016,Season peak percentage,2.09528831534999e-06
Protea Analytics-Kudu,2015/2016,Season onset,2.57395432995593e-61
Protea Analytics-Kudu,2015/2016,Season peak week,2.57395432995593e-61
Protea Analytics-Kudu,2015/2016,Season peak percentage,2.57395432995593e-61
Protea Analytics-Springbok,2015/2016,Season onset,0.355318175069625
Protea Analytics-Springbok,2015/2016,Season peak week,0.355318175069625
Protea Analytics-Springbok,2015/2016,Season peak percentage,0.355318175069625
ReichLab-KCDE,2015/2016,Season onset,8.63496492723273e-21
ReichLab-KCDE,2015/2016,Season peak week,8.63496492723273e-21
ReichLab-KCDE,2015/2016,Season peak percentage,8.63496492723273e-21
ReichLab-KDE,2015/2016,Season onset,3.06271023414305e-57
ReichLab-KDE,2015/2016,Season peak week,3.06271023414305e-57
ReichLab-KDE,2015/2016,Season peak percentage,3.06271023414305e-57
ReichLab-SARIMA1,2015/2016,Season onset,2.21595696939968e-53
ReichLab-SARIMA1,2015/2016,Season peak week,2.21595696939968e-53
ReichLab-SARIMA1,2015/2016,Season peak percentage,2.21595696939968e-53
ReichLab-SARIMA2,2015/2016,Season onset,2.23815225844025e-16
ReichLab-SARIMA2,2015/2016,Season peak week,2.23815225844025e-16
ReichLab-SARIMA2,2015/2016,Season peak percentage,2.23815225844025e-16
CU-BMA,2016/2017,Season onset,0.0554245150840486
CU-BMA,2016/2017,Season peak week,0.0554245150840486
CU-BMA,2016/2017,Season peak percentage,0.0554245150840486
CU-EAKFC_SEIRS,2016/2017,Season onset,4.04010477321343e-06
CU-EAKFC_SEIRS,2016/2017,Season peak week,4.04010477321343e-06
CU-EAKFC_SEIRS,2016/2017,Season peak percentage,4.04010477321343e-06
CU-EAKFC_SIRS,2016/2017,Season onset,0.0495591427096745
CU-EAKFC_SIRS,2016/2017,Season peak week,0.0495591427096745
CU-EAKFC_SIRS,2016/2017,Season peak percentage,0.0495591427096745
CU-EKF_SEIRS,2016/2017,Season onset,1.11195270529844e-09
CU-EKF_SEIRS,2016/2017,Season peak week,1.11195270529844e-09
CU-EKF_SEIRS,2016/2017,Season peak percentage,1.11195270529844e-09
CU-EKF_SIRS,2016/2017,Season onset,1.13697007465144e-10
CU-EKF_SIRS,2016/2017,Season peak week,1.13697007465144e-10
CU-EKF_SIRS,2016/2017,Season peak percentage,1.13697007465144e-10
CU-RHF_SEIRS,2016/2017,Season onset,1.73873059412396e-14
CU-RHF_SEIRS,2016/2017,Season peak week,1.73873059412396e-14
CU-RHF_SEIRS,2016/2017,Season peak percentage,1.73873059412396e-14
CU-RHF_SIRS,2016/2017,Season onset,3.40081546866118e-11
CU-RHF_SIRS,2016/2017,Season peak week,3.40081546866118e-11
CU-RHF_SIRS,2016/2017,Season peak percentage,3.40081546866118e-11
Delphi-BasisRegression,2016/2017,Season onset,0.0179808858993367
Delphi-BasisRegression,2016/2017,Season peak week,0.0179808858993367
Delphi-BasisRegression,2016/2017,Season peak percentage,0.0179808858993367
Delphi-DeltaDensity1,2016/2017,Season onset,0.0939646823893474
Delphi-DeltaDensity1,2016/2017,Season peak week,0.0939646823893474
Delphi-DeltaDensity1,2016/2017,Season peak percentage,0.0939646823893474
Delphi-DeltaDensity2,2016/2017,Season onset,0.00429063944970356
Delphi-DeltaDensity2,2016/2017,Season peak week,0.00429063944970356
Delphi-DeltaDensity2,2016/2017,Season peak percentage,0.00429063944970356
Delphi-EmpiricalFuture,2016/2017,Season onset,0.00393510847444537
Delphi-EmpiricalFuture,2016/2017,Season peak week,0.00393510847444537
Delphi-EmpiricalFuture,2016/2017,Season peak percentage,0.00393510847444537
Delphi-EmpiricalTraj,2016/2017,Season onset,1.80479276702148e-110
Delphi-EmpiricalTraj,2016/2017,Season peak week,1.80479276702148e-110
Delphi-EmpiricalTraj,2016/2017,Season peak percentage,1.80479276702148e-110
Delphi-Uniform,2016/2017,Season onset,6.08405003049153e-162
Delphi-Uniform,2016/2017,Season peak week,6.08405003049153e-162
Delphi-Uniform,2016/2017,Season peak percentage,6.08405003049153e-162
LANL-DBMplus,2016/2017,Season onset,0.412080979091854
LANL-DBMplus,2016/2017,Season peak week,0.412080979091854
LANL-DBMplus,2016/2017,Season peak percentage,0.412080979091854
Protea Analytics-Cheetah,2016/2017,Season onset,0.0315502553009468
Protea Analytics-Cheetah,2016/2017,Season peak week,0.0315502553009468
Protea Analytics-Cheetah,2016/2017,Season peak percentage,0.0315502553009468
Protea Analytics-Kudu,2016/2017,Season onset,4.68349056303139e-19
Protea Analytics-Kudu,2016/2017,Season peak week,4.68349056303139e-19
Protea Analytics-Kudu,2016/2017,Season peak percentage,4.68349056303139e-19
Protea Analytics-Springbok,2016/2017,Season onset,0.329321960312246
Protea Analytics-Springbok,2016/2017,Season peak week,0.329321960312246
Protea Analytics-Springbok,2016/2017,Season peak percentage,0.329321960312246
ReichLab-KCDE,2016/2017,Season onset,3.67059043916376e-22
ReichLab-KCDE,2016/2017,Season peak week,3.67059043916376e-22
ReichLab-KCDE,2016/2017,Season peak percentage,3.67059043916376e-22
ReichLab-KDE,2016/2017,Season onset,0.00188778992394909
ReichLab-KDE,2016/2017,Season peak week,0.00188778992394909
ReichLab-KDE,2016/2017,Season peak percentage,0.00188778992394909
ReichLab-SARIMA1,2016/2017,Season onset,1.25472769080881e-65
ReichLab-SARIMA1,2016/2017,Season peak week,1.25472769080881e-65
ReichLab-SARIMA1,2016/2017,Season peak percentage,1.25472769080881e-65
ReichLab-SARIMA2,2016/2017,Season onset,2.6764377828131e-30
ReichLab-SARIMA2,2016/2017,Season peak week,2.6764377828131e-30
ReichLab-SARIMA2,2016/2017,Season peak percentage,2.6764377828131e-30
CU-BMA,2017/2018,Season onset,0.114851343571792
CU-BMA,2017/2018,Season peak week,0.114851343571792
CU-BMA,2017/2018,Season peak percentage,0.114851343571792
CU-EAKFC_SEIRS,2017/2018,Season onset,1.48702762961368e-07
CU-EAKFC_SEIRS,2017/2018,Season peak week,1.48702762961368e-07
CU-EAKFC_SEIRS,2017/2018,Season peak percentage,1.48702762961368e-07
CU-EAKFC_SIRS,2017/2018,Season onset,0.0457086408546479
CU-EAKFC_SIRS,2017/2018,Season peak week,0.0457086408546479
CU-EAKFC_SIRS,2017/2018,Season peak percentage,0.0457086408546479
CU-EKF_SEIRS,2017/2018,Season onset,3.89159588189845e-09
CU-EKF_SEIRS,2017/2018,Season peak week,3.89159588189845e-09
CU-EKF_SEIRS,2017/2018,Season peak percentage,3.89159588189845e-09
CU-EKF_SIRS,2017/2018,Season onset,5.3885545387734e-07
CU-EKF_SIRS,2017/2018,Season peak week,5.3885545387734e-07
CU-EKF_SIRS,2017/2018,Season peak percentage,5.3885545387734e-07
CU-RHF_SEIRS,2017/2018,Season onset,1.61119610505111e-12
CU-RHF_SEIRS,2017/2018,Season peak week,1.61119610505111e-12
CU-RHF_SEIRS,2017/2018,Season peak percentage,1.61119610505111e-12
CU-RHF_SIRS,2017/2018,Season onset,1.3281567149192e-07
CU-RHF_SIRS,2017/2018,Season peak week,1.3281567149192e-07
CU-RHF_SIRS,2017/2018,Season peak percentage,1.3281567149192e-07
Delphi-BasisRegression,2017/2018,Season onset,0.0284382930670879
Delphi-BasisRegression,2017/2018,Season peak week,0.0284382930670879
Delphi-BasisRegression,2017/2018,Season peak percentage,0.0284382930670879
Delphi-DeltaDensity1,2017/2018,Season onset,0.0743770574125101
Delphi-DeltaDensity1,2017/2018,Season peak week,0.0743770574125101
Delphi-DeltaDensity1,2017/2018,Season peak percentage,0.0743770574125101
Delphi-DeltaDensity2,2017/2018,Season onset,0.0603899562362243
Delphi-DeltaDensity2,2017/2018,Season peak week,0.0603899562362243
Delphi-DeltaDensity2,2017/2018,Season peak percentage,0.0603899562362243
Delphi-EmpiricalFuture,2017/2018,Season onset,0.00263310771412405
Delphi-EmpiricalFuture,2017/2018,Season peak week,0.00263310771412405
Delphi-EmpiricalFuture,2017/2018,Season peak percentage,0.00263310771412405
Delphi-EmpiricalTraj,2017/2018,Season onset,1.09439632723202e-83
Delphi-EmpiricalTraj,2017/2018,Season peak week,1.09439632723202e-83
Delphi-EmpiricalTraj,2017/2018,Season peak percentage,1.09439632723202e-83
Delphi-Uniform,2017/2018,Season onset,7.15196344878455e-139
Delphi-Uniform,2017/2018,Season peak week,7.15196344878455e-139
Delphi-Uniform,2017/2018,Season peak percentage,7.15196344878455e-139
LANL-DBMplus,2017/2018,Season onset,0.361375955081043
LANL-DBMplus,2017/2018,Season peak week,0.361375955081043
LANL-DBMplus,2017/2018,Season peak percentage,0.361375955081043
Protea Analytics-Cheetah,2017/2018,Season onset,0.0511086567495743
Protea Analytics-Cheetah,2017/2018,Season peak week,0.0511086567495743
Protea Analytics-Cheetah,2017/2018,Season peak percentage,0.0511086567495743
Protea Analytics-Kudu,2017/2018,Season onset,3.92867655283701e-14
Protea Analytics-Kudu,2017/2018,Season peak week,3.92867655283701e-14
Protea Analytics-Kudu,2017/2018,Season peak percentage,3.92867655283701e-14
Protea Analytics-Springbok,2017/2018,Season onset,0.261116165045806
Protea Analytics-Springbok,2017/2018,Season peak week,0.261116165045806
Protea Analytics-Springbok,2017/2018,Season peak percentage,0.261116165045806
ReichLab-KCDE,2017/2018,Season onset,1.35933356282999e-15
ReichLab-KCDE,2017/2018,Season peak week,1.35933356282999e-15
ReichLab-KCDE,2017/2018,Season peak percentage,1.35933356282999e-15
ReichLab-KDE,2017/2018,Season onset,5.45237591111781e-14
ReichLab-KDE,2017/2018,Season peak week,5.45237591111781e-14
ReichLab-KDE,2017/2018,Season peak percentage,5.45237591111781e-14
ReichLab-SARIMA1,2017/2018,Season onset,3.59928696268379e-50
ReichLab-SARIMA1,2017/2018,Season peak week,3.59928696268379e-50
ReichLab-SARIMA1,2017/2018,Season peak percentage,3.59928696268379e-50
ReichLab-SARIMA2,2017/2018,Season onset,6.05017800818616e-31
ReichLab-SARIMA2,2017/2018,Season peak week,6.05017800818616e-31
ReichLab-SARIMA2,2017/2018,Season peak percentage,6.05017800818616e-31
CU-BMA,2010/2011,1 wk ahead,1.15660687667064e-31
CU-BMA,2010/2011,2 wk ahead,1.15660687667064e-31
CU-BMA,2010/2011,3 wk ahead,1.15660687667064e-31
CU-BMA,2010/2011,4 wk ahead,1.15660687667064e-31
CU-EAKFC_SEIRS,2010/2011,1 wk ahead,0.239353713093549
CU-EAKFC_SEIRS,2010/2011,2 wk ahead,0.239353713093549
CU-EAKFC_SEIRS,2010/2011,3 wk ahead,0.239353713093549
CU-EAKFC_SEIRS,2010/2011,4 wk ahead,0.239353713093549
CU-EAKFC_SIRS,2010/2011,1 wk ahead,2.21585555977671e-08
CU-EAKFC_SIRS,2010/2011,2 wk ahead,2.21585555977671e-08
CU-EAKFC_SIRS,2010/2011,3 wk ahead,2.21585555977671e-08
CU-EAKFC_SIRS,2010/2011,4 wk ahead,2.21585555977671e-08
CU-EKF_SEIRS,2010/2011,1 wk ahead,0.0260921050030732
CU-EKF_SEIRS,2010/2011,2 wk ahead,0.0260921050030732
CU-EKF_SEIRS,2010/2011,3 wk ahead,0.0260921050030732
CU-EKF_SEIRS,2010/2011,4 wk ahead,0.0260921050030732
CU-EKF_SIRS,2010/2011,1 wk ahead,5.72024623717949e-15
CU-EKF_SIRS,2010/2011,2 wk ahead,5.72024623717949e-15
CU-EKF_SIRS,2010/2011,3 wk ahead,5.72024623717949e-15
CU-EKF_SIRS,2010/2011,4 wk ahead,5.72024623717949e-15
CU-RHF_SEIRS,2010/2011,1 wk ahead,1.4386392385025e-05
CU-RHF_SEIRS,2010/2011,2 wk ahead,1.4386392385025e-05
CU-RHF_SEIRS,2010/2011,3 wk ahead,1.4386392385025e-05
CU-RHF_SEIRS,2010/2011,4 wk ahead,1.4386392385025e-05
CU-RHF_SIRS,2010/2011,1 wk ahead,4.90038353458113e-16
CU-RHF_SIRS,2010/2011,2 wk ahead,4.90038353458113e-16
CU-RHF_SIRS,2010/2011,3 wk ahead,4.90038353458113e-16
CU-RHF_SIRS,2010/2011,4 wk ahead,4.90038353458113e-16
Delphi-BasisRegression,2010/2011,1 wk ahead,0.0048855894185192
Delphi-BasisRegression,2010/2011,2 wk ahead,0.0048855894185192
Delphi-BasisRegression,2010/2011,3 wk ahead,0.0048855894185192
Delphi-BasisRegression,2010/2011,4 wk ahead,0.0048855894185192
Delphi-DeltaDensity1,2010/2011,1 wk ahead,0.256115448453754
Delphi-DeltaDensity1,2010/2011,2 wk ahead,0.256115448453754
Delphi-DeltaDensity1,2010/2011,3 wk ahead,0.256115448453754
Delphi-DeltaDensity1,2010/2011,4 wk ahead,0.256115448453754
Delphi-DeltaDensity2,2010/2011,1 wk ahead,0.0544900802825554
Delphi-DeltaDensity2,2010/2011,2 wk ahead,0.0544900802825554
Delphi-DeltaDensity2,2010/2011,3 wk ahead,0.0544900802825554
Delphi-DeltaDensity2,2010/2011,4 wk ahead,0.0544900802825554
Delphi-EmpiricalFuture,2010/2011,1 wk ahead,1.31279237697979e-159
Delphi-EmpiricalFuture,2010/2011,2 wk ahead,1.31279237697979e-159
Delphi-EmpiricalFuture,2010/2011,3 wk ahead,1.31279237697979e-159
Delphi-EmpiricalFuture,2010/2011,4 wk ahead,1.31279237697979e-159
Delphi-EmpiricalTraj,2010/2011,1 wk ahead,2.04478144426392e-190
Delphi-EmpiricalTraj,2010/2011,2 wk ahead,2.04478144426392e-190
Delphi-EmpiricalTraj,2010/2011,3 wk ahead,2.04478144426392e-190
Delphi-EmpiricalTraj,2010/2011,4 wk ahead,2.04478144426392e-190
Delphi-Uniform,2010/2011,1 wk ahead,0
Delphi-Uniform,2010/2011,2 wk ahead,0
Delphi-Uniform,2010/2011,3 wk ahead,0
Delphi-Uniform,2010/2011,4 wk ahead,0
LANL-DBMplus,2010/2011,1 wk ahead,0.251487572271902
LANL-DBMplus,2010/2011,2 wk ahead,0.251487572271902
LANL-DBMplus,2010/2011,3 wk ahead,0.251487572271902
LANL-DBMplus,2010/2011,4 wk ahead,0.251487572271902
Protea Analytics-Cheetah,2010/2011,1 wk ahead,6.89170777976793e-05
Protea Analytics-Cheetah,2010/2011,2 wk ahead,6.89170777976793e-05
Protea Analytics-Cheetah,2010/2011,3 wk ahead,6.89170777976793e-05
Protea Analytics-Cheetah,2010/2011,4 wk ahead,6.89170777976793e-05
Protea Analytics-Kudu,2010/2011,1 wk ahead,3.98329739030312e-106
Protea Analytics-Kudu,2010/2011,2 wk ahead,3.98329739030312e-106
Protea Analytics-Kudu,2010/2011,3 wk ahead,3.98329739030312e-106
Protea Analytics-Kudu,2010/2011,4 wk ahead,3.98329739030312e-106
Protea Analytics-Springbok,2010/2011,1 wk ahead,0.167492165847902
Protea Analytics-Springbok,2010/2011,2 wk ahead,0.167492165847902
Protea Analytics-Springbok,2010/2011,3 wk ahead,0.167492165847902
Protea Analytics-Springbok,2010/2011,4 wk ahead,0.167492165847902
ReichLab-KCDE,2010/2011,1 wk ahead,7.53828679756554e-47
ReichLab-KCDE,2010/2011,2 wk ahead,7.53828679756554e-47
ReichLab-KCDE,2010/2011,3 wk ahead,7.53828679756554e-47
ReichLab-KCDE,2010/2011,4 wk ahead,7.53828679756554e-47
ReichLab-KDE,2010/2011,1 wk ahead,8.02550561401239e-159
ReichLab-KDE,2010/2011,2 wk ahead,8.02550561401239e-159
ReichLab-KDE,2010/2011,3 wk ahead,8.02550561401239e-159
ReichLab-KDE,2010/2011,4 wk ahead,8.02550561401239e-159
ReichLab-SARIMA1,2010/2011,1 wk ahead,9.74679970050769e-74
ReichLab-SARIMA1,2010/2011,2 wk ahead,9.74679970050769e-74
ReichLab-SARIMA1,2010/2011,3 wk ahead,9.74679970050769e-74
ReichLab-SARIMA1,2010/2011,4 wk ahead,9.74679970050769e-74
ReichLab-SARIMA2,2010/2011,1 wk ahead,2.17427298110917e-59
ReichLab-SARIMA2,2010/2011,2 wk ahead,2.17427298110917e-59
ReichLab-SARIMA2,2010/2011,3 wk ahead,2.17427298110917e-59
ReichLab-SARIMA2,2010/2011,4 wk ahead,2.17427298110917e-59
CU-BMA,2011/2012,1 wk ahead,2.47837405549539e-35
CU-BMA,2011/2012,2 wk ahead,2.47837405549539e-35
CU-BMA,2011/2012,3 wk ahead,2.47837405549539e-35
CU-BMA,2011/2012,4 wk ahead,2.47837405549539e-35
CU-EAKFC_SEIRS,2011/2012,1 wk ahead,0.208750833216015
CU-EAKFC_SEIRS,2011/2012,2 wk ahead,0.208750833216015
CU-EAKFC_SEIRS,2011/2012,3 wk ahead,0.208750833216015
CU-EAKFC_SEIRS,2011/2012,4 wk ahead,0.208750833216015
CU-EAKFC_SIRS,2011/2012,1 wk ahead,4.72692253491607e-08
CU-EAKFC_SIRS,2011/2012,2 wk ahead,4.72692253491607e-08
CU-EAKFC_SIRS,2011/2012,3 wk ahead,4.72692253491607e-08
CU-EAKFC_SIRS,2011/2012,4 wk ahead,4.72692253491607e-08
CU-EKF_SEIRS,2011/2012,1 wk ahead,0.0148823801164174
CU-EKF_SEIRS,2011/2012,2 wk ahead,0.0148823801164174
CU-EKF_SEIRS,2011/2012,3 wk ahead,0.0148823801164174
CU-EKF_SEIRS,2011/2012,4 wk ahead,0.0148823801164174
CU-EKF_SIRS,2011/2012,1 wk ahead,3.79884263272361e-16
CU-EKF_SIRS,2011/2012,2 wk ahead,3.79884263272361e-16
CU-EKF_SIRS,2011/2012,3 wk ahead,3.79884263272361e-16
CU-EKF_SIRS,2011/2012,4 wk ahead,3.79884263272361e-16
CU-RHF_SEIRS,2011/2012,1 wk ahead,4.67743085791363e-05
CU-RHF_SEIRS,2011/2012,2 wk ahead,4.67743085791363e-05
CU-RHF_SEIRS,2011/2012,3 wk ahead,4.67743085791363e-05
CU-RHF_SEIRS,2011/2012,4 wk ahead,4.67743085791363e-05
CU-RHF_SIRS,2011/2012,1 wk ahead,1.68697757016527e-18
CU-RHF_SIRS,2011/2012,2 wk ahead,1.68697757016527e-18
CU-RHF_SIRS,2011/2012,3 wk ahead,1.68697757016527e-18
CU-RHF_SIRS,2011/2012,4 wk ahead,1.68697757016527e-18
Delphi-BasisRegression,2011/2012,1 wk ahead,0.0528438873314888
Delphi-BasisRegression,2011/2012,2 wk ahead,0.0528438873314888
Delphi-BasisRegression,2011/2012,3 wk ahead,0.0528438873314888
Delphi-BasisRegression,2011/2012,4 wk ahead,0.0528438873314888
Delphi-DeltaDensity1,2011/2012,1 wk ahead,0.173744830897744
Delphi-DeltaDensity1,2011/2012,2 wk ahead,0.173744830897744
Delphi-DeltaDensity1,2011/2012,3 wk ahead,0.173744830897744
Delphi-DeltaDensity1,2011/2012,4 wk ahead,0.173744830897744
Delphi-DeltaDensity2,2011/2012,1 wk ahead,0.0153099030589652
Delphi-DeltaDensity2,2011/2012,2 wk ahead,0.0153099030589652
Delphi-DeltaDensity2,2011/2012,3 wk ahead,0.0153099030589652
Delphi-DeltaDensity2,2011/2012,4 wk ahead,0.0153099030589652
Delphi-EmpiricalFuture,2011/2012,1 wk ahead,2.28530945684195e-170
Delphi-EmpiricalFuture,2011/2012,2 wk ahead,2.28530945684195e-170
Delphi-EmpiricalFuture,2011/2012,3 wk ahead,2.28530945684195e-170
Delphi-EmpiricalFuture,2011/2012,4 wk ahead,2.28530945684195e-170
