component_model_id,season,target,weight
Delphi-EmpiricalTraj,2011/2012,1 wk ahead,3.03731887215029e-204
Delphi-EmpiricalTraj,2011/2012,2 wk ahead,3.03731887215029e-204
Delphi-EmpiricalTraj,2011/2012,3 wk ahead,3.03731887215029e-204
Delphi-EmpiricalTraj,2011/2012,4 wk ahead,3.03731887215029e-204
Delphi-Uniform,2011/2012,1 wk ahead,0
Delphi-Uniform,2011/2012,2 wk ahead,0
Delphi-Uniform,2011/2012,3 wk ahead,0
Delphi-Uniform,2011/2012,4 wk ahead,0
LANL-DBMplus,2011/2012,1 wk ahead,0.312467519644562
LANL-DBMplus,2011/2012,2 wk ahead,0.312467519644562
LANL-DBMplus,2011/2012,3 wk ahead,0.312467519644562
LANL-DBMplus,2011/2012,4 wk ahead,0.312467519644562
Protea Analytics-Cheetah,2011/2012,1 wk ahead,0.000229254818199195
Protea Analytics-Cheetah,2011/2012,2 wk ahead,0.000229254818199195
Protea Analytics-Cheetah,2011/2012,3 wk ahead,0.000229254818199195
Protea Analytics-Cheetah,2011/2012,4 wk ahead,0.000229254818199195
Protea Analytics-Kudu,2011/2012,1 wk ahead,6.71757426229334e-110
Protea Analytics-Kudu,2011/2012,2 wk ahead,6.71757426229334e-110
Protea Analytics-Kudu,2011/2012,3 wk ahead,6.71757426229334e-110
Protea Analytics-Kudu,2011/2012,4 wk ahead,6.71757426229334e-110
Protea Analytics-Springbok,2011/2012,1 wk ahead,0.221724569338803
Protea Analytics-Springbok,2011/2012,2 wk ahead,0.221724569338803
Protea Analytics-Springbok,2011/2012,3 wk ahead,0.221724569338803
Protea Analytics-Springbok,2011/2012,4 wk ahead,0.221724569338803
ReichLab-KCDE,2011/2012,1 wk ahead,2.49137920319689e-52
ReichLab-KCDE,2011/2012,2 wk ahead,2.49137920319689e-52
ReichLab-KCDE,2011/2012,3 wk ahead,2.49137920319689e-52
ReichLab-KCDE,2011/2012,4 wk ahead,2.49137920319689e-52
ReichLab-KDE,2011/2012,1 wk ahead,1.840576457809e-179
ReichLab-KDE,2011/2012,2 wk ahead,1.840576457809e-179
ReichLab-KDE,2011/2012,3 wk ahead,1.840576457809e-179
ReichLab-KDE,2011/2012,4 wk ahead,1.840576457809e-179
ReichLab-SARIMA1,2011/2012,1 wk ahead,3.96335562966243e-95
ReichLab-SARIMA1,2011/2012,2 wk ahead,3.96335562966243e-95
ReichLab-SARIMA1,2011/2012,3 wk ahead,3.96335562966243e-95
ReichLab-SARIMA1,2011/2012,4 wk ahead,3.96335562966243e-95
ReichLab-SARIMA2,2011/2012,1 wk ahead,2.10933051742682e-70
ReichLab-SARIMA2,2011/2012,2 wk ahead,2.10933051742682e-70
ReichLab-SARIMA2,2011/2012,3 wk ahead,2.10933051742682e-70
ReichLab-SARIMA2,2011/2012,4 wk ahead,2.10933051742682e-70
CU-BMA,2012/2013,1 wk ahead,1.02973741020159e-29
CU-BMA,2012/2013,2 wk ahead,1.02973741020159e-29
CU-BMA,2012/2013,3 wk ahead,1.02973741020159e-29
CU-BMA,2012/2013,4 wk ahead,1.02973741020159e-29
CU-EAKFC_SEIRS,2012/2013,1 wk ahead,0.257635942749036
CU-EAKFC_SEIRS,2012/2013,2 wk ahead,0.257635942749036
CU-EAKFC_SEIRS,2012/2013,3 wk ahead,0.257635942749036
CU-EAKFC_SEIRS,2012/2013,4 wk ahead,0.257635942749036
CU-EAKFC_SIRS,2012/2013,1 wk ahead,1.68485215425981e-10
CU-EAKFC_SIRS,2012/2013,2 wk ahead,1.68485215425981e-10
CU-EAKFC_SIRS,2012/2013,3 wk ahead,1.68485215425981e-10
CU-EAKFC_SIRS,2012/2013,4 wk ahead,1.68485215425981e-10
CU-EKF_SEIRS,2012/2013,1 wk ahead,1.68784544605623e-06
CU-EKF_SEIRS,2012/2013,2 wk ahead,1.68784544605623e-06
CU-EKF_SEIRS,2012/2013,3 wk ahead,1.68784544605623e-06
CU-EKF_SEIRS,2012/2013,4 wk ahead,1.68784544605623e-06
CU-EKF_SIRS,2012/2013,1 wk ahead,1.29639080340909e-20
CU-EKF_SIRS,2012/2013,2 wk ahead,1.29639080340909e-20
CU-EKF_SIRS,2012/2013,3 wk ahead,1.29639080340909e-20
CU-EKF_SIRS,2012/2013,4 wk ahead,1.29639080340909e-20
CU-RHF_SEIRS,2012/2013,1 wk ahead,4.27814624424055e-08
CU-RHF_SEIRS,2012/2013,2 wk ahead,4.27814624424055e-08
CU-RHF_SEIRS,2012/2013,3 wk ahead,4.27814624424055e-08
CU-RHF_SEIRS,2012/2013,4 wk ahead,4.27814624424055e-08
CU-RHF_SIRS,2012/2013,1 wk ahead,1.1177869268333e-22
CU-RHF_SIRS,2012/2013,2 wk ahead,1.1177869268333e-22
CU-RHF_SIRS,2012/2013,3 wk ahead,1.1177869268333e-22
CU-RHF_SIRS,2012/2013,4 wk ahead,1.1177869268333e-22
Delphi-BasisRegression,2012/2013,1 wk ahead,0.0185129393242813
Delphi-BasisRegression,2012/2013,2 wk ahead,0.0185129393242813
Delphi-BasisRegression,2012/2013,3 wk ahead,0.0185129393242813
Delphi-BasisRegression,2012/2013,4 wk ahead,0.0185129393242813
Delphi-DeltaDensity1,2012/2013,1 wk ahead,0.0793181296548305
Delphi-DeltaDensity1,2012/2013,2 wk ahead,0.0793181296548305
Delphi-DeltaDensity1,2012/2013,3 wk ahead,0.0793181296548305
Delphi-DeltaDensity1,2012/2013,4 wk ahead,0.0793181296548305
Delphi-DeltaDensity2,2012/2013,1 wk ahead,0.0813509738223328
Delphi-DeltaDensity2,2012/2013,2 wk ahead,0.0813509738223328
Delphi-DeltaDensity2,2012/2013,3 wk ahead,0.0813509738223328
Delphi-DeltaDensity2,2012/2013,4 wk ahead,0.0813509738223328
Delphi-EmpiricalFuture,2012/2013,1 wk ahead,3.85884290364642e-188
Delphi-EmpiricalFuture,2012/2013,2 wk ahead,3.85884290364642e-188
Delphi-EmpiricalFuture,2012/2013,3 wk ahead,3.85884290364642e-188
Delphi-EmpiricalFuture,2012/2013,4 wk ahead,3.85884290364642e-188
Delphi-EmpiricalTraj,2012/2013,1 wk ahead,6.87372301264482e-219
Delphi-EmpiricalTraj,2012/2013,2 wk ahead,6.87372301264482e-219
Delphi-EmpiricalTraj,2012/2013,3 wk ahead,6.87372301264482e-219
Delphi-EmpiricalTraj,2012/2013,4 wk ahead,6.87372301264482e-219
Delphi-Uniform,2012/2013,1 wk ahead,0
Delphi-Uniform,2012/2013,2 wk ahead,0
Delphi-Uniform,2012/2013,3 wk ahead,0
Delphi-Uniform,2012/2013,4 wk ahead,0
LANL-DBMplus,2012/2013,1 wk ahead,0.292314716824742
LANL-DBMplus,2012/2013,2 wk ahead,0.292314716824742
LANL-DBMplus,2012/2013,3 wk ahead,0.292314716824742
LANL-DBMplus,2012/2013,4 wk ahead,0.292314716824742
Protea Analytics-Cheetah,2012/2013,1 wk ahead,0.000231150254448071
Protea Analytics-Cheetah,2012/2013,2 wk ahead,0.000231150254448071
Protea Analytics-Cheetah,2012/2013,3 wk ahead,0.000231150254448071
Protea Analytics-Cheetah,2012/2013,4 wk ahead,0.000231150254448071
Protea Analytics-Kudu,2012/2013,1 wk ahead,1.27668448151012e-108
Protea Analytics-Kudu,2012/2013,2 wk ahead,1.27668448151012e-108
Protea Analytics-Kudu,2012/2013,3 wk ahead,1.27668448151012e-108
Protea Analytics-Kudu,2012/2013,4 wk ahead,1.27668448151012e-108
Protea Analytics-Springbok,2012/2013,1 wk ahead,0.270634416574936
Protea Analytics-Springbok,2012/2013,2 wk ahead,0.270634416574936
Protea Analytics-Springbok,2012/2013,3 wk ahead,0.270634416574936
Protea Analytics-Springbok,2012/2013,4 wk ahead,0.270634416574936
ReichLab-KCDE,2012/2013,1 wk ahead,3.18900158915441e-53
ReichLab-KCDE,2012/2013,2 wk ahead,3.18900158915441e-53
ReichLab-KCDE,2012/2013,3 wk ahead,3.18900158915441e-53
ReichLab-KCDE,2012/2013,4 wk ahead,3.18900158915441e-53
ReichLab-KDE,2012/2013,1 wk ahead,3.03408223970063e-180
ReichLab-KDE,2012/2013,2 wk ahead,3.03408223970063e-180
ReichLab-KDE,2012/2013,3 wk ahead,3.03408223970063e-180
ReichLab-KDE,2012/2013,4 wk ahead,3.03408223970063e-180
ReichLab-SARIMA1,2012/2013,1 wk ahead,8.54811720065481e-89
ReichLab-SARIMA1,2012/2013,2 wk ahead,8.54811720065481e-89
ReichLab-SARIMA1,2012/2013,3 wk ahead,8.54811720065481e-89
ReichLab-SARIMA1,2012/2013,4 wk ahead,8.54811720065481e-89
ReichLab-SARIMA2,2012/2013,1 wk ahead,9.82179255168289e-69
ReichLab-SARIMA2,2012/2013,2 wk ahead,9.82179255168289e-69
ReichLab-SARIMA2,2012/2013,3 wk ahead,9.82179255168289e-69
ReichLab-SARIMA2,2012/2013,4 wk ahead,9.82179255168289e-69
CU-BMA,2013/2014,1 wk ahead,4.22609102700535e-28
CU-BMA,2013/2014,2 wk ahead,4.22609102700535e-28
CU-BMA,2013/2014,3 wk ahead,4.22609102700535e-28
CU-BMA,2013/2014,4 wk ahead,4.22609102700535e-28
CU-EAKFC_SEIRS,2013/2014,1 wk ahead,0.221210153090378
CU-EAKFC_SEIRS,2013/2014,2 wk ahead,0.221210153090378
CU-EAKFC_SEIRS,2013/2014,3 wk ahead,0.221210153090378
CU-EAKFC_SEIRS,2013/2014,4 wk ahead,0.221210153090378
CU-EAKFC_SIRS,2013/2014,1 wk ahead,2.09921960680468e-08
CU-EAKFC_SIRS,2013/2014,2 wk ahead,2.09921960680468e-08
CU-EAKFC_SIRS,2013/2014,3 wk ahead,2.09921960680468e-08
CU-EAKFC_SIRS,2013/2014,4 wk ahead,2.09921960680468e-08
CU-EKF_SEIRS,2013/2014,1 wk ahead,0.0422378703997077
CU-EKF_SEIRS,2013/2014,2 wk ahead,0.0422378703997077
CU-EKF_SEIRS,2013/2014,3 wk ahead,0.0422378703997077
CU-EKF_SEIRS,2013/2014,4 wk ahead,0.0422378703997077
CU-EKF_SIRS,2013/2014,1 wk ahead,1.54277661245862e-15
CU-EKF_SIRS,2013/2014,2 wk ahead,1.54277661245862e-15
CU-EKF_SIRS,2013/2014,3 wk ahead,1.54277661245862e-15
CU-EKF_SIRS,2013/2014,4 wk ahead,1.54277661245862e-15
CU-RHF_SEIRS,2013/2014,1 wk ahead,0.00136772941332211
CU-RHF_SEIRS,2013/2014,2 wk ahead,0.00136772941332211
CU-RHF_SEIRS,2013/2014,3 wk ahead,0.00136772941332211
CU-RHF_SEIRS,2013/2014,4 wk ahead,0.00136772941332211
CU-RHF_SIRS,2013/2014,1 wk ahead,9.06399793655621e-18
CU-RHF_SIRS,2013/2014,2 wk ahead,9.06399793655621e-18
CU-RHF_SIRS,2013/2014,3 wk ahead,9.06399793655621e-18
CU-RHF_SIRS,2013/2014,4 wk ahead,9.06399793655621e-18
Delphi-BasisRegression,2013/2014,1 wk ahead,0.0371098039943469
Delphi-BasisRegression,2013/2014,2 wk ahead,0.0371098039943469
Delphi-BasisRegression,2013/2014,3 wk ahead,0.0371098039943469
Delphi-BasisRegression,2013/2014,4 wk ahead,0.0371098039943469
Delphi-DeltaDensity1,2013/2014,1 wk ahead,0.051894578325367
Delphi-DeltaDensity1,2013/2014,2 wk ahead,0.051894578325367
Delphi-DeltaDensity1,2013/2014,3 wk ahead,0.051894578325367
Delphi-DeltaDensity1,2013/2014,4 wk ahead,0.051894578325367
Delphi-DeltaDensity2,2013/2014,1 wk ahead,0.0541846878685179
Delphi-DeltaDensity2,2013/2014,2 wk ahead,0.0541846878685179
Delphi-DeltaDensity2,2013/2014,3 wk ahead,0.0541846878685179
Delphi-DeltaDensity2,2013/2014,4 wk ahead,0.0541846878685179
Delphi-EmpiricalFuture,2013/2014,1 wk ahead,5.17715030144093e-196
Delphi-EmpiricalFuture,2013/2014,2 wk ahead,5.17715030144093e-196
Delphi-EmpiricalFuture,2013/2014,3 wk ahead,5.17715030144093e-196
Delphi-EmpiricalFuture,2013/2014,4 wk ahead,5.17715030144093e-196
Delphi-EmpiricalTraj,2013/2014,1 wk ahead,2.44539359983651e-228
Delphi-EmpiricalTraj,2013/2014,2 wk ahead,2.44539359983651e-228
Delphi-EmpiricalTraj,2013/2014,3 wk ahead,2.44539359983651e-228
Delphi-EmpiricalTraj,2013/2014,4 wk ahead,2.44539359983651e-228
Delphi-Uniform,2013/2014,1 wk ahead,0
Delphi-Uniform,2013/2014,2 wk ahead,0
Delphi-Uniform,2013/2014,3 wk ahead,0
Delphi-Uniform,2013/2014,4 wk ahead,0
LANL-DBMplus,2013/2014,1 wk ahead,0.331149722760945
LANL-DBMplus,2013/2014,2 wk ahead,0.331149722760945
LANL-DBMplus,2013/2014,3 wk ahead,0.331149722760945
LANL-DBMplus,2013/2014,4 wk ahead,0.331149722760945
Protea Analytics-Cheetah,2013/2014,1 wk ahead,1.74005291769684e-05
Protea Analytics-Cheetah,2013/2014,2 wk ahead,1.74005291769684e-05
Protea Analytics-Cheetah,2013/2014,3 wk ahead,1.74005291769684e-05
Protea Analytics-Cheetah,2013/2014,4 wk ahead,1.74005291769684e-05
Protea Analytics-Kudu,2013/2014,1 wk ahead,3.62760111988043e-130
Protea Analytics-Kudu,2013/2014,2 wk ahead,3.62760111988043e-130
Protea Analytics-Kudu,2013/2014,3 wk ahead,3.62760111988043e-130
Protea Analytics-Kudu,2013/2014,4 wk ahead,3.62760111988043e-130
Protea Analytics-Springbok,2013/2014,1 wk ahead,0.260828032626041
Protea Analytics-Springbok,2013/2014,2 wk ahead,0.260828032626041
Protea Analytics-Springbok,2013/2014,3 wk ahead,0.260828032626041
Protea Analytics-Springbok,2013/2014,4 wk ahead,0.260828032626041
ReichLab-KCDE,2013/2014,1 wk ahead,6.3929259667247e-52
ReichLab-KCDE,2013/2014,2 wk ahead,6.3929259667247e-52
ReichLab-KCDE,2013/2014,3 wk ahead,6.3929259667247e-52
ReichLab-KCDE,2013/2014,4 wk ahead,6.3929259667247e-52
ReichLab-KDE,2013/2014,1 wk ahead,8.55232713631802e-188
ReichLab-KDE,2013/2014,2 wk ahead,8.55232713631802e-188
ReichLab-KDE,2013/2014,3 wk ahead,8.55232713631802e-188
ReichLab-KDE,2013/2014,4 wk ahead,8.55232713631802e-188
ReichLab-SARIMA1,2013/2014,1 wk ahead,3.23187977183681e-93
ReichLab-SARIMA1,2013/2014,2 wk ahead,3.23187977183681e-93
ReichLab-SARIMA1,2013/2014,3 wk ahead,3.23187977183681e-93
ReichLab-SARIMA1,2013/2014,4 wk ahead,3.23187977183681e-93
ReichLab-SARIMA2,2013/2014,1 wk ahead,5.92695266277666e-73
ReichLab-SARIMA2,2013/2014,2 wk ahead,5.92695266277666e-73
ReichLab-SARIMA2,2013/2014,3 wk ahead,5.92695266277666e-73
ReichLab-SARIMA2,2013/2014,4 wk ahead,5.92695266277666e-73
CU-BMA,2014/2015,1 wk ahead,1.38294373648997e-30
CU-BMA,2014/2015,2 wk ahead,1.38294373648997e-30
CU-BMA,2014/2015,3 wk ahead,1.38294373648997e-30
CU-BMA,2014/2015,4 wk ahead,1.38294373648997e-30
CU-EAKFC_SEIRS,2014/2015,1 wk ahead,0.191867734712525
CU-EAKFC_SEIRS,2014/2015,2 wk ahead,0.191867734712525
CU-EAKFC_SEIRS,2014/2015,3 wk ahead,0.191867734712525
CU-EAKFC_SEIRS,2014/2015,4 wk ahead,0.191867734712525
CU-EAKFC_SIRS,2014/2015,1 wk ahead,1.38477532629103e-08
CU-EAKFC_SIRS,2014/2015,2 wk ahead,1.38477532629103e-08
CU-EAKFC_SIRS,2014/2015,3 wk ahead,1.38477532629103e-08
CU-EAKFC_SIRS,2014/2015,4 wk ahead,1.38477532629103e-08
CU-EKF_SEIRS,2014/2015,1 wk ahead,0.035038960371704
CU-EKF_SEIRS,2014/2015,2 wk ahead,0.035038960371704
CU-EKF_SEIRS,2014/2015,3 wk ahead,0.035038960371704
CU-EKF_SEIRS,2014/2015,4 wk ahead,0.035038960371704
CU-EKF_SIRS,2014/2015,1 wk ahead,1.36620850959548e-15
CU-EKF_SIRS,2014/2015,2 wk ahead,1.36620850959548e-15
CU-EKF_SIRS,2014/2015,3 wk ahead,1.36620850959548e-15
CU-EKF_SIRS,2014/2015,4 wk ahead,1.36620850959548e-15
CU-RHF_SEIRS,2014/2015,1 wk ahead,5.02836604508905e-05
CU-RHF_SEIRS,2014/2015,2 wk ahead,5.02836604508905e-05
CU-RHF_SEIRS,2014/2015,3 wk ahead,5.02836604508905e-05
CU-RHF_SEIRS,2014/2015,4 wk ahead,5.02836604508905e-05
CU-RHF_SIRS,2014/2015,1 wk ahead,4.14797320840168e-15
CU-RHF_SIRS,2014/2015,2 wk ahead,4.14797320840168e-15
CU-RHF_SIRS,2014/2015,3 wk ahead,4.14797320840168e-15
CU-RHF_SIRS,2014/2015,4 wk ahead,4.14797320840168e-15
Delphi-BasisRegression,2014/2015,1 wk ahead,0.0429691349112193
Delphi-BasisRegression,2014/2015,2 wk ahead,0.0429691349112193
Delphi-BasisRegression,2014/2015,3 wk ahead,0.0429691349112193
Delphi-BasisRegression,2014/2015,4 wk ahead,0.0429691349112193
Delphi-DeltaDensity1,2014/2015,1 wk ahead,0.0610536508584801
Delphi-DeltaDensity1,2014/2015,2 wk ahead,0.0610536508584801
Delphi-DeltaDensity1,2014/2015,3 wk ahead,0.0610536508584801
Delphi-DeltaDensity1,2014/2015,4 wk ahead,0.0610536508584801
Delphi-DeltaDensity2,2014/2015,1 wk ahead,0.00117407500664561
Delphi-DeltaDensity2,2014/2015,2 wk ahead,0.00117407500664561
Delphi-DeltaDensity2,2014/2015,3 wk ahead,0.00117407500664561
Delphi-DeltaDensity2,2014/2015,4 wk ahead,0.00117407500664561
Delphi-EmpiricalFuture,2014/2015,1 wk ahead,1.24942580648953e-183
Delphi-EmpiricalFuture,2014/2015,2 wk ahead,1.24942580648953e-183
Delphi-EmpiricalFuture,2014/2015,3 wk ahead,1.24942580648953e-183
Delphi-EmpiricalFuture,2014/2015,4 wk ahead,1.24942580648953e-183
Delphi-EmpiricalTraj,2014/2015,1 wk ahead,8.29596055497466e-217
Delphi-EmpiricalTraj,2014/2015,2 wk ahead,8.29596055497466e-217
Delphi-EmpiricalTraj,2014/2015,3 wk ahead,8.29596055497466e-217
Delphi-EmpiricalTraj,2014/2015,4 wk ahead,8.29596055497466e-217
Delphi-Uniform,2014/2015,1 wk ahead,0
Delphi-Uniform,2014/2015,2 wk ahead,0
Delphi-Uniform,2014/2015,3 wk ahead,0
Delphi-Uniform,2014/2015,4 wk ahead,0
LANL-DBMplus,2014/2015,1 wk ahead,0.312944288783521
LANL-DBMplus,2014/2015,2 wk ahead,0.312944288783521
LANL-DBMplus,2014/2015,3 wk ahead,0.312944288783521
LANL-DBMplus,2014/2015,4 wk ahead,0.312944288783521
Protea Analytics-Cheetah,2014/2015,1 wk ahead,3.68094875569713e-05
Protea Analytics-Cheetah,2014/2015,2 wk ahead,3.68094875569713e-05
Protea Analytics-Cheetah,2014/2015,3 wk ahead,3.68094875569713e-05
Protea Analytics-Cheetah,2014/2015,4 wk ahead,3.68094875569713e-05
Protea Analytics-Kudu,2014/2015,1 wk ahead,2.30926181453136e-125
Protea Analytics-Kudu,2014/2015,2 wk ahead,2.30926181453136e-125
Protea Analytics-Kudu,2014/2015,3 wk ahead,2.30926181453136e-125
Protea Analytics-Kudu,2014/2015,4 wk ahead,2.30926181453136e-125
Protea Analytics-Springbok,2014/2015,1 wk ahead,0.354865048360138
Protea Analytics-Springbok,2014/2015,2 wk ahead,0.354865048360138
Protea Analytics-Springbok,2014/2015,3 wk ahead,0.354865048360138
Protea Analytics-Springbok,2014/2015,4 wk ahead,0.354865048360138
ReichLab-KCDE,2014/2015,1 wk ahead,3.38908848798851e-52
ReichLab-KCDE,2014/2015,2 wk ahead,3.38908848798851e-52
ReichLab-KCDE,2014/2015,3 wk ahead,3.38908848798851e-52
ReichLab-KCDE,2014/2015,4 wk ahead,3.38908848798851e-52
ReichLab-KDE,2014/2015,1 wk ahead,2.9146669928941e-174
ReichLab-KDE,2014/2015,2 wk ahead,2.9146669928941e-174
ReichLab-KDE,2014/2015,3 wk ahead,2.9146669928941e-174
ReichLab-KDE,2014/2015,4 wk ahead,2.9146669928941e-174
ReichLab-SARIMA1,2014/2015,1 wk ahead,1.73123444956511e-86
ReichLab-SARIMA1,2014/2015,2 wk ahead,1.73123444956511e-86
ReichLab-SARIMA1,2014/2015,3 wk ahead,1.73123444956511e-86
ReichLab-SARIMA1,2014/2015,4 wk ahead,1.73123444956511e-86
ReichLab-SARIMA2,2014/2015,1 wk ahead,2.02193684272557e-72
ReichLab-SARIMA2,2014/2015,2 wk ahead,2.02193684272557e-72
ReichLab-SARIMA2,2014/2015,3 wk ahead,2.02193684272557e-72
ReichLab-SARIMA2,2014/2015,4 wk ahead,2.02193684272557e-72
CU-BMA,2015/2016,1 wk ahead,8.00124628910835e-35
CU-BMA,2015/2016,2 wk ahead,8.00124628910835e-35
CU-BMA,2015/2016,3 wk ahead,8.00124628910835e-35
CU-BMA,2015/2016,4 wk ahead,8.00124628910835e-35
CU-EAKFC_SEIRS,2015/2016,1 wk ahead,0.230062873574349
CU-EAKFC_SEIRS,2015/2016,2 wk ahead,0.230062873574349
CU-EAKFC_SEIRS,2015/2016,3 wk ahead,0.230062873574349
CU-EAKFC_SEIRS,2015/2016,4 wk ahead,0.230062873574349
CU-EAKFC_SIRS,2015/2016,1 wk ahead,1.37697897145075e-08
CU-EAKFC_SIRS,2015/2016,2 wk ahead,1.37697897145075e-08
CU-EAKFC_SIRS,2015/2016,3 wk ahead,1.37697897145075e-08
CU-EAKFC_SIRS,2015/2016,4 wk ahead,1.37697897145075e-08
CU-EKF_SEIRS,2015/2016,1 wk ahead,0.0392254869494755
CU-EKF_SEIRS,2015/2016,2 wk ahead,0.0392254869494755
CU-EKF_SEIRS,2015/2016,3 wk ahead,0.0392254869494755
CU-EKF_SEIRS,2015/2016,4 wk ahead,0.0392254869494755
CU-EKF_SIRS,2015/2016,1 wk ahead,2.30717653349857e-15
CU-EKF_SIRS,2015/2016,2 wk ahead,2.30717653349857e-15
CU-EKF_SIRS,2015/2016,3 wk ahead,2.30717653349857e-15
CU-EKF_SIRS,2015/2016,4 wk ahead,2.30717653349857e-15
CU-RHF_SEIRS,2015/2016,1 wk ahead,1.24221902755829e-05
CU-RHF_SEIRS,2015/2016,2 wk ahead,1.24221902755829e-05
CU-RHF_SEIRS,2015/2016,3 wk ahead,1.24221902755829e-05
CU-RHF_SEIRS,2015/2016,4 wk ahead,1.24221902755829e-05
CU-RHF_SIRS,2015/2016,1 wk ahead,2.05928053079927e-17
CU-RHF_SIRS,2015/2016,2 wk ahead,2.05928053079927e-17
CU-RHF_SIRS,2015/2016,3 wk ahead,2.05928053079927e-17
CU-RHF_SIRS,2015/2016,4 wk ahead,2.05928053079927e-17
Delphi-BasisRegression,2015/2016,1 wk ahead,3.61510506991957e-05
Delphi-BasisRegression,2015/2016,2 wk ahead,3.61510506991957e-05
Delphi-BasisRegression,2015/2016,3 wk ahead,3.61510506991957e-05
Delphi-BasisRegression,2015/2016,4 wk ahead,3.61510506991957e-05
Delphi-DeltaDensity1,2015/2016,1 wk ahead,0.150224271051421
Delphi-DeltaDensity1,2015/2016,2 wk ahead,0.150224271051421
Delphi-DeltaDensity1,2015/2016,3 wk ahead,0.150224271051421
Delphi-DeltaDensity1,2015/2016,4 wk ahead,0.150224271051421
Delphi-DeltaDensity2,2015/2016,1 wk ahead,0.00764007986274379
Delphi-DeltaDensity2,2015/2016,2 wk ahead,0.00764007986274379
Delphi-DeltaDensity2,2015/2016,3 wk ahead,0.00764007986274379
Delphi-DeltaDensity2,2015/2016,4 wk ahead,0.00764007986274379
Delphi-EmpiricalFuture,2015/2016,1 wk ahead,1.14849280870466e-170
Delphi-EmpiricalFuture,2015/2016,2 wk ahead,1.14849280870466e-170
Delphi-EmpiricalFuture,2015/2016,3 wk ahead,1.14849280870466e-170
Delphi-EmpiricalFuture,2015/2016,4 wk ahead,1.14849280870466e-170
Delphi-EmpiricalTraj,2015/2016,1 wk ahead,2.28419490043783e-204
Delphi-EmpiricalTraj,2015/2016,2 wk ahead,2.28419490043783e-204
Delphi-EmpiricalTraj,2015/2016,3 wk ahead,2.28419490043783e-204
Delphi-EmpiricalTraj,2015/2016,4 wk ahead,2.28419490043783e-204
Delphi-Uniform,2015/2016,1 wk ahead,0
Delphi-Uniform,2015/2016,2 wk ahead,0
Delphi-Uniform,2015/2016,3 wk ahead,0
Delphi-Uniform,2015/2016,4 wk ahead,0
LANL-DBMplus,2015/2016,1 wk ahead,0.281352240318529
LANL-DBMplus,2015/2016,2 wk ahead,0.281352240318529
LANL-DBMplus,2015/2016,3 wk ahead,0.281352240318529
LANL-DBMplus,2015/2016,4 wk ahead,0.281352240318529
Protea Analytics-Cheetah,2015/2016,1 wk ahead,0.000106127830678208
Protea Analytics-Cheetah,2015/2016,2 wk ahead,0.000106127830678208
