component_model_id,season,target,weight
Protea Analytics-Cheetah,2015/2016,3 wk ahead,0.000106127830678208
Protea Analytics-Cheetah,2015/2016,4 wk ahead,0.000106127830678208
Protea Analytics-Kudu,2015/2016,1 wk ahead,1.35834652488412e-105
Protea Analytics-Kudu,2015/2016,2 wk ahead,1.35834652488412e-105
Protea Analytics-Kudu,2015/2016,3 wk ahead,1.35834652488412e-105
Protea Analytics-Kudu,2015/2016,4 wk ahead,1.35834652488412e-105
Protea Analytics-Springbok,2015/2016,1 wk ahead,0.291340333402037
Protea Analytics-Springbok,2015/2016,2 wk ahead,0.291340333402037
Protea Analytics-Springbok,2015/2016,3 wk ahead,0.291340333402037
Protea Analytics-Springbok,2015/2016,4 wk ahead,0.291340333402037
ReichLab-KCDE,2015/2016,1 wk ahead,1.72331465519313e-47
ReichLab-KCDE,2015/2016,2 wk ahead,1.72331465519313e-47
ReichLab-KCDE,2015/2016,3 wk ahead,1.72331465519313e-47
ReichLab-KCDE,2015/2016,4 wk ahead,1.72331465519313e-47
ReichLab-KDE,2015/2016,1 wk ahead,6.28829229766266e-166
ReichLab-KDE,2015/2016,2 wk ahead,6.28829229766266e-166
ReichLab-KDE,2015/2016,3 wk ahead,6.28829229766266e-166
ReichLab-KDE,2015/2016,4 wk ahead,6.28829229766266e-166
ReichLab-SARIMA1,2015/2016,1 wk ahead,1.66336907007216e-80
ReichLab-SARIMA1,2015/2016,2 wk ahead,1.66336907007216e-80
ReichLab-SARIMA1,2015/2016,3 wk ahead,1.66336907007216e-80
ReichLab-SARIMA1,2015/2016,4 wk ahead,1.66336907007216e-80
ReichLab-SARIMA2,2015/2016,1 wk ahead,8.27197233998009e-58
ReichLab-SARIMA2,2015/2016,2 wk ahead,8.27197233998009e-58
ReichLab-SARIMA2,2015/2016,3 wk ahead,8.27197233998009e-58
ReichLab-SARIMA2,2015/2016,4 wk ahead,8.27197233998009e-58
CU-BMA,2016/2017,1 wk ahead,6.11800849537464e-37
CU-BMA,2016/2017,2 wk ahead,6.11800849537464e-37
CU-BMA,2016/2017,3 wk ahead,6.11800849537464e-37
CU-BMA,2016/2017,4 wk ahead,6.11800849537464e-37
CU-EAKFC_SEIRS,2016/2017,1 wk ahead,0.266500549584904
CU-EAKFC_SEIRS,2016/2017,2 wk ahead,0.266500549584904
CU-EAKFC_SEIRS,2016/2017,3 wk ahead,0.266500549584904
CU-EAKFC_SEIRS,2016/2017,4 wk ahead,0.266500549584904
CU-EAKFC_SIRS,2016/2017,1 wk ahead,1.75359868930887e-08
CU-EAKFC_SIRS,2016/2017,2 wk ahead,1.75359868930887e-08
CU-EAKFC_SIRS,2016/2017,3 wk ahead,1.75359868930887e-08
CU-EAKFC_SIRS,2016/2017,4 wk ahead,1.75359868930887e-08
CU-EKF_SEIRS,2016/2017,1 wk ahead,0.00442475731994659
CU-EKF_SEIRS,2016/2017,2 wk ahead,0.00442475731994659
CU-EKF_SEIRS,2016/2017,3 wk ahead,0.00442475731994659
CU-EKF_SEIRS,2016/2017,4 wk ahead,0.00442475731994659
CU-EKF_SIRS,2016/2017,1 wk ahead,7.98330933748468e-19
CU-EKF_SIRS,2016/2017,2 wk ahead,7.98330933748468e-19
CU-EKF_SIRS,2016/2017,3 wk ahead,7.98330933748468e-19
CU-EKF_SIRS,2016/2017,4 wk ahead,7.98330933748468e-19
CU-RHF_SEIRS,2016/2017,1 wk ahead,1.72678602910278e-06
CU-RHF_SEIRS,2016/2017,2 wk ahead,1.72678602910278e-06
CU-RHF_SEIRS,2016/2017,3 wk ahead,1.72678602910278e-06
CU-RHF_SEIRS,2016/2017,4 wk ahead,1.72678602910278e-06
CU-RHF_SIRS,2016/2017,1 wk ahead,5.53326671034483e-20
CU-RHF_SIRS,2016/2017,2 wk ahead,5.53326671034483e-20
CU-RHF_SIRS,2016/2017,3 wk ahead,5.53326671034483e-20
CU-RHF_SIRS,2016/2017,4 wk ahead,5.53326671034483e-20
Delphi-BasisRegression,2016/2017,1 wk ahead,0.0206256691077609
Delphi-BasisRegression,2016/2017,2 wk ahead,0.0206256691077609
Delphi-BasisRegression,2016/2017,3 wk ahead,0.0206256691077609
Delphi-BasisRegression,2016/2017,4 wk ahead,0.0206256691077609
Delphi-DeltaDensity1,2016/2017,1 wk ahead,0.184503976249623
Delphi-DeltaDensity1,2016/2017,2 wk ahead,0.184503976249623
Delphi-DeltaDensity1,2016/2017,3 wk ahead,0.184503976249623
Delphi-DeltaDensity1,2016/2017,4 wk ahead,0.184503976249623
Delphi-DeltaDensity2,2016/2017,1 wk ahead,0.00280657156767456
Delphi-DeltaDensity2,2016/2017,2 wk ahead,0.00280657156767456
Delphi-DeltaDensity2,2016/2017,3 wk ahead,0.00280657156767456
Delphi-DeltaDensity2,2016/2017,4 wk ahead,0.00280657156767456
Delphi-EmpiricalFuture,2016/2017,1 wk ahead,3.74653812155743e-217
Delphi-EmpiricalFuture,2016/2017,2 wk ahead,3.74653812155743e-217
Delphi-EmpiricalFuture,2016/2017,3 wk ahead,3.74653812155743e-217
Delphi-EmpiricalFuture,2016/2017,4 wk ahead,3.74653812155743e-217
Delphi-EmpiricalTraj,2016/2017,1 wk ahead,1.25792746811515e-258
Delphi-EmpiricalTraj,2016/2017,2 wk ahead,1.25792746811515e-258
Delphi-EmpiricalTraj,2016/2017,3 wk ahead,1.25792746811515e-258
Delphi-EmpiricalTraj,2016/2017,4 wk ahead,1.25792746811515e-258
Delphi-Uniform,2016/2017,1 wk ahead,0
Delphi-Uniform,2016/2017,2 wk ahead,0
Delphi-Uniform,2016/2017,3 wk ahead,0
Delphi-Uniform,2016/2017,4 wk ahead,0
LANL-DBMplus,2016/2017,1 wk ahead,0.264380812162777
LANL-DBMplus,2016/2017,2 wk ahead,0.264380812162777
LANL-DBMplus,2016/2017,3 wk ahead,0.264380812162777
LANL-DBMplus,2016/2017,4 wk ahead,0.264380812162777
Protea Analytics-Cheetah,2016/2017,1 wk ahead,0.000170936339072767
Protea Analytics-Cheetah,2016/2017,2 wk ahead,0.000170936339072767
Protea Analytics-Cheetah,2016/2017,3 wk ahead,0.000170936339072767
Protea Analytics-Cheetah,2016/2017,4 wk ahead,0.000170936339072767
Protea Analytics-Kudu,2016/2017,1 wk ahead,2.16539062170127e-129
Protea Analytics-Kudu,2016/2017,2 wk ahead,2.16539062170127e-129
Protea Analytics-Kudu,2016/2017,3 wk ahead,2.16539062170127e-129
Protea Analytics-Kudu,2016/2017,4 wk ahead,2.16539062170127e-129
Protea Analytics-Springbok,2016/2017,1 wk ahead,0.256584983346225
Protea Analytics-Springbok,2016/2017,2 wk ahead,0.256584983346225
Protea Analytics-Springbok,2016/2017,3 wk ahead,0.256584983346225
Protea Analytics-Springbok,2016/2017,4 wk ahead,0.256584983346225
ReichLab-KCDE,2016/2017,1 wk ahead,1.56659003675942e-59
ReichLab-KCDE,2016/2017,2 wk ahead,1.56659003675942e-59
ReichLab-KCDE,2016/2017,3 wk ahead,1.56659003675942e-59
ReichLab-KCDE,2016/2017,4 wk ahead,1.56659003675942e-59
ReichLab-KDE,2016/2017,1 wk ahead,4.07152942644749e-207
ReichLab-KDE,2016/2017,2 wk ahead,4.07152942644749e-207
ReichLab-KDE,2016/2017,3 wk ahead,4.07152942644749e-207
ReichLab-KDE,2016/2017,4 wk ahead,4.07152942644749e-207
ReichLab-SARIMA1,2016/2017,1 wk ahead,4.79501480387255e-100
ReichLab-SARIMA1,2016/2017,2 wk ahead,4.79501480387255e-100
ReichLab-SARIMA1,2016/2017,3 wk ahead,4.79501480387255e-100
ReichLab-SARIMA1,2016/2017,4 wk ahead,4.79501480387255e-100
ReichLab-SARIMA2,2016/2017,1 wk ahead,1.17514183754823e-74
ReichLab-SARIMA2,2016/2017,2 wk ahead,1.17514183754823e-74
ReichLab-SARIMA2,2016/2017,3 wk ahead,1.17514183754823e-74
ReichLab-SARIMA2,2016/2017,4 wk ahead,1.17514183754823e-74
CU-BMA,2017/2018,1 wk ahead,8.65028332777816e-27
CU-BMA,2017/2018,2 wk ahead,8.65028332777816e-27
CU-BMA,2017/2018,3 wk ahead,8.65028332777816e-27
CU-BMA,2017/2018,4 wk ahead,8.65028332777816e-27
CU-EAKFC_SEIRS,2017/2018,1 wk ahead,0.206362112734525
CU-EAKFC_SEIRS,2017/2018,2 wk ahead,0.206362112734525
CU-EAKFC_SEIRS,2017/2018,3 wk ahead,0.206362112734525
CU-EAKFC_SEIRS,2017/2018,4 wk ahead,0.206362112734525
CU-EAKFC_SIRS,2017/2018,1 wk ahead,3.01177712397066e-08
CU-EAKFC_SIRS,2017/2018,2 wk ahead,3.01177712397066e-08
CU-EAKFC_SIRS,2017/2018,3 wk ahead,3.01177712397066e-08
CU-EAKFC_SIRS,2017/2018,4 wk ahead,3.01177712397066e-08
CU-EKF_SEIRS,2017/2018,1 wk ahead,0.0795147535267023
CU-EKF_SEIRS,2017/2018,2 wk ahead,0.0795147535267023
CU-EKF_SEIRS,2017/2018,3 wk ahead,0.0795147535267023
CU-EKF_SEIRS,2017/2018,4 wk ahead,0.0795147535267023
CU-EKF_SIRS,2017/2018,1 wk ahead,4.8748929990075e-13
CU-EKF_SIRS,2017/2018,2 wk ahead,4.8748929990075e-13
CU-EKF_SIRS,2017/2018,3 wk ahead,4.8748929990075e-13
CU-EKF_SIRS,2017/2018,4 wk ahead,4.8748929990075e-13
CU-RHF_SEIRS,2017/2018,1 wk ahead,2.42713949780578e-05
CU-RHF_SEIRS,2017/2018,2 wk ahead,2.42713949780578e-05
CU-RHF_SEIRS,2017/2018,3 wk ahead,2.42713949780578e-05
CU-RHF_SEIRS,2017/2018,4 wk ahead,2.42713949780578e-05
CU-RHF_SIRS,2017/2018,1 wk ahead,9.40110267011832e-15
CU-RHF_SIRS,2017/2018,2 wk ahead,9.40110267011832e-15
CU-RHF_SIRS,2017/2018,3 wk ahead,9.40110267011832e-15
CU-RHF_SIRS,2017/2018,4 wk ahead,9.40110267011832e-15
Delphi-BasisRegression,2017/2018,1 wk ahead,0.0719820079853966
Delphi-BasisRegression,2017/2018,2 wk ahead,0.0719820079853966
Delphi-BasisRegression,2017/2018,3 wk ahead,0.0719820079853966
Delphi-BasisRegression,2017/2018,4 wk ahead,0.0719820079853966
Delphi-DeltaDensity1,2017/2018,1 wk ahead,0.175719824000574
Delphi-DeltaDensity1,2017/2018,2 wk ahead,0.175719824000574
Delphi-DeltaDensity1,2017/2018,3 wk ahead,0.175719824000574
Delphi-DeltaDensity1,2017/2018,4 wk ahead,0.175719824000574
Delphi-DeltaDensity2,2017/2018,1 wk ahead,5.27036146900384e-06
Delphi-DeltaDensity2,2017/2018,2 wk ahead,5.27036146900384e-06
Delphi-DeltaDensity2,2017/2018,3 wk ahead,5.27036146900384e-06
Delphi-DeltaDensity2,2017/2018,4 wk ahead,5.27036146900384e-06
Delphi-EmpiricalFuture,2017/2018,1 wk ahead,2.01462891394963e-194
Delphi-EmpiricalFuture,2017/2018,2 wk ahead,2.01462891394963e-194
Delphi-EmpiricalFuture,2017/2018,3 wk ahead,2.01462891394963e-194
Delphi-EmpiricalFuture,2017/2018,4 wk ahead,2.01462891394963e-194
Delphi-EmpiricalTraj,2017/2018,1 wk ahead,1.60763840850303e-228
Delphi-EmpiricalTraj,2017/2018,2 wk ahead,1.60763840850303e-228
Delphi-EmpiricalTraj,2017/2018,3 wk ahead,1.60763840850303e-228
Delphi-EmpiricalTraj,2017/2018,4 wk ahead,1.60763840850303e-228
Delphi-Uniform,2017/2018,1 wk ahead,0
Delphi-Uniform,2017/2018,2 wk ahead,0
Delphi-Uniform,2017/2018,3 wk ahead,0
Delphi-Uniform,2017/2018,4 wk ahead,0
LANL-DBMplus,2017/2018,1 wk ahead,0.173296458674454
LANL-DBMplus,2017/2018,2 wk ahead,0.173296458674454
LANL-DBMplus,2017/2018,3 wk ahead,0.173296458674454
LANL-DBMplus,2017/2018,4 wk ahead,0.173296458674454
Protea Analytics-Cheetah,2017/2018,1 wk ahead,0.000214687658006702
Protea Analytics-Cheetah,2017/2018,2 wk ahead,0.000214687658006702
Protea Analytics-Cheetah,2017/2018,3 wk ahead,0.000214687658006702
Protea Analytics-Cheetah,2017/2018,4 wk ahead,0.000214687658006702
Protea Analytics-Kudu,2017/2018,1 wk ahead,7.43057623512297e-109
Protea Analytics-Kudu,2017/2018,2 wk ahead,7.43057623512297e-109
Protea Analytics-Kudu,2017/2018,3 wk ahead,7.43057623512297e-109
Protea Analytics-Kudu,2017/2018,4 wk ahead,7.43057623512297e-109
Protea Analytics-Springbok,2017/2018,1 wk ahead,0.292880583545626
Protea Analytics-Springbok,2017/2018,2 wk ahead,0.292880583545626
Protea Analytics-Springbok,2017/2018,3 wk ahead,0.292880583545626
Protea Analytics-Springbok,2017/2018,4 wk ahead,0.292880583545626
ReichLab-KCDE,2017/2018,1 wk ahead,6.53772254214447e-48
ReichLab-KCDE,2017/2018,2 wk ahead,6.53772254214447e-48
ReichLab-KCDE,2017/2018,3 wk ahead,6.53772254214447e-48
ReichLab-KCDE,2017/2018,4 wk ahead,6.53772254214447e-48
ReichLab-KDE,2017/2018,1 wk ahead,2.18516852392317e-177
ReichLab-KDE,2017/2018,2 wk ahead,2.18516852392317e-177
ReichLab-KDE,2017/2018,3 wk ahead,2.18516852392317e-177
ReichLab-KDE,2017/2018,4 wk ahead,2.18516852392317e-177
ReichLab-SARIMA1,2017/2018,1 wk ahead,2.65749102586022e-85
ReichLab-SARIMA1,2017/2018,2 wk ahead,2.65749102586022e-85
ReichLab-SARIMA1,2017/2018,3 wk ahead,2.65749102586022e-85
ReichLab-SARIMA1,2017/2018,4 wk ahead,2.65749102586022e-85
ReichLab-SARIMA2,2017/2018,1 wk ahead,4.29972527876312e-68
ReichLab-SARIMA2,2017/2018,2 wk ahead,4.29972527876312e-68
ReichLab-SARIMA2,2017/2018,3 wk ahead,4.29972527876312e-68
ReichLab-SARIMA2,2017/2018,4 wk ahead,4.29972527876312e-68
CU-BMA,2018/2019,Season onset,0.0900285833146188
CU-BMA,2018/2019,Season peak week,0.0900285833146188
CU-BMA,2018/2019,Season peak percentage,0.0900285833146188
CU-EAKFC_SEIRS,2018/2019,Season onset,2.72651579059946e-05
CU-EAKFC_SEIRS,2018/2019,Season peak week,2.72651579059946e-05
CU-EAKFC_SEIRS,2018/2019,Season peak percentage,2.72651579059946e-05
CU-EAKFC_SIRS,2018/2019,Season onset,0.0423629262210455
CU-EAKFC_SIRS,2018/2019,Season peak week,0.0423629262210455
CU-EAKFC_SIRS,2018/2019,Season peak percentage,0.0423629262210455
CU-EKF_SEIRS,2018/2019,Season onset,2.55411284878143e-08
CU-EKF_SEIRS,2018/2019,Season peak week,2.55411284878143e-08
CU-EKF_SEIRS,2018/2019,Season peak percentage,2.55411284878143e-08
CU-EKF_SIRS,2018/2019,Season onset,6.6067998927926e-10
CU-EKF_SIRS,2018/2019,Season peak week,6.6067998927926e-10
CU-EKF_SIRS,2018/2019,Season peak percentage,6.6067998927926e-10
CU-RHF_SEIRS,2018/2019,Season onset,8.25797285869414e-13
CU-RHF_SEIRS,2018/2019,Season peak week,8.25797285869414e-13
CU-RHF_SEIRS,2018/2019,Season peak percentage,8.25797285869414e-13
CU-RHF_SIRS,2018/2019,Season onset,1.45873795641389e-10
CU-RHF_SIRS,2018/2019,Season peak week,1.45873795641389e-10
CU-RHF_SIRS,2018/2019,Season peak percentage,1.45873795641389e-10
Delphi-BasisRegression,2018/2019,Season onset,0.00567972988518396
Delphi-BasisRegression,2018/2019,Season peak week,0.00567972988518396
Delphi-BasisRegression,2018/2019,Season peak percentage,0.00567972988518396
Delphi-DeltaDensity1,2018/2019,Season onset,0.064353506742921
Delphi-DeltaDensity1,2018/2019,Season peak week,0.064353506742921
Delphi-DeltaDensity1,2018/2019,Season peak percentage,0.064353506742921
Delphi-DeltaDensity2,2018/2019,Season onset,0.0216871305314912
Delphi-DeltaDensity2,2018/2019,Season peak week,0.0216871305314912
Delphi-DeltaDensity2,2018/2019,Season peak percentage,0.0216871305314912
Delphi-EmpiricalFuture,2018/2019,Season onset,0.00557461586865625
Delphi-EmpiricalFuture,2018/2019,Season peak week,0.00557461586865625
Delphi-EmpiricalFuture,2018/2019,Season peak percentage,0.00557461586865625
Delphi-EmpiricalTraj,2018/2019,Season onset,1.71139866483282e-115
Delphi-EmpiricalTraj,2018/2019,Season peak week,1.71139866483282e-115
Delphi-EmpiricalTraj,2018/2019,Season peak percentage,1.71139866483282e-115
Delphi-Uniform,2018/2019,Season onset,2.73901300384135e-190
Delphi-Uniform,2018/2019,Season peak week,2.73901300384135e-190
Delphi-Uniform,2018/2019,Season peak percentage,2.73901300384135e-190
LANL-DBMplus,2018/2019,Season onset,0.43318362398952
LANL-DBMplus,2018/2019,Season peak week,0.43318362398952
LANL-DBMplus,2018/2019,Season peak percentage,0.43318362398952
Protea Analytics-Cheetah,2018/2019,Season onset,0.00889338823861167
Protea Analytics-Cheetah,2018/2019,Season peak week,0.00889338823861167
Protea Analytics-Cheetah,2018/2019,Season peak percentage,0.00889338823861167
Protea Analytics-Kudu,2018/2019,Season onset,1.70527532485533e-16
Protea Analytics-Kudu,2018/2019,Season peak week,1.70527532485533e-16
Protea Analytics-Kudu,2018/2019,Season peak percentage,1.70527532485533e-16
Protea Analytics-Springbok,2018/2019,Season onset,0.328209186720958
Protea Analytics-Springbok,2018/2019,Season peak week,0.328209186720958
Protea Analytics-Springbok,2018/2019,Season peak percentage,0.328209186720958
ReichLab-KCDE,2018/2019,Season onset,1.06771155422202e-24
ReichLab-KCDE,2018/2019,Season peak week,1.06771155422202e-24
ReichLab-KCDE,2018/2019,Season peak percentage,1.06771155422202e-24
ReichLab-KDE,2018/2019,Season onset,1.69805801370229e-08
ReichLab-KDE,2018/2019,Season peak week,1.69805801370229e-08
ReichLab-KDE,2018/2019,Season peak percentage,1.69805801370229e-08
ReichLab-SARIMA1,2018/2019,Season onset,2.16442573426239e-77
ReichLab-SARIMA1,2018/2019,Season peak week,2.16442573426239e-77
ReichLab-SARIMA1,2018/2019,Season peak percentage,2.16442573426239e-77
ReichLab-SARIMA2,2018/2019,Season onset,1.68555710207226e-37
ReichLab-SARIMA2,2018/2019,Season peak week,1.68555710207226e-37
ReichLab-SARIMA2,2018/2019,Season peak percentage,1.68555710207226e-37
CU-BMA,2018/2019,1 wk ahead,6.25216987134651e-30
CU-BMA,2018/2019,2 wk ahead,6.25216987134651e-30
CU-BMA,2018/2019,3 wk ahead,6.25216987134651e-30
CU-BMA,2018/2019,4 wk ahead,6.25216987134651e-30
CU-EAKFC_SEIRS,2018/2019,1 wk ahead,0.236108744137941
CU-EAKFC_SEIRS,2018/2019,2 wk ahead,0.236108744137941
CU-EAKFC_SEIRS,2018/2019,3 wk ahead,0.236108744137941
CU-EAKFC_SEIRS,2018/2019,4 wk ahead,0.236108744137941
CU-EAKFC_SIRS,2018/2019,1 wk ahead,3.39538632340971e-08
CU-EAKFC_SIRS,2018/2019,2 wk ahead,3.39538632340971e-08
CU-EAKFC_SIRS,2018/2019,3 wk ahead,3.39538632340971e-08
CU-EAKFC_SIRS,2018/2019,4 wk ahead,3.39538632340971e-08
CU-EKF_SEIRS,2018/2019,1 wk ahead,0.0200569396952718
CU-EKF_SEIRS,2018/2019,2 wk ahead,0.0200569396952718
CU-EKF_SEIRS,2018/2019,3 wk ahead,0.0200569396952718
CU-EKF_SEIRS,2018/2019,4 wk ahead,0.0200569396952718
CU-EKF_SIRS,2018/2019,1 wk ahead,3.57086274602199e-15
CU-EKF_SIRS,2018/2019,2 wk ahead,3.57086274602199e-15
CU-EKF_SIRS,2018/2019,3 wk ahead,3.57086274602199e-15
CU-EKF_SIRS,2018/2019,4 wk ahead,3.57086274602199e-15
CU-RHF_SEIRS,2018/2019,1 wk ahead,3.7195209315056e-05
CU-RHF_SEIRS,2018/2019,2 wk ahead,3.7195209315056e-05
CU-RHF_SEIRS,2018/2019,3 wk ahead,3.7195209315056e-05
CU-RHF_SEIRS,2018/2019,4 wk ahead,3.7195209315056e-05
CU-RHF_SIRS,2018/2019,1 wk ahead,1.3702976805037e-16
CU-RHF_SIRS,2018/2019,2 wk ahead,1.3702976805037e-16
CU-RHF_SIRS,2018/2019,3 wk ahead,1.3702976805037e-16
CU-RHF_SIRS,2018/2019,4 wk ahead,1.3702976805037e-16
Delphi-BasisRegression,2018/2019,1 wk ahead,0.0252607716298226
Delphi-BasisRegression,2018/2019,2 wk ahead,0.0252607716298226
Delphi-BasisRegression,2018/2019,3 wk ahead,0.0252607716298226
Delphi-BasisRegression,2018/2019,4 wk ahead,0.0252607716298226
Delphi-DeltaDensity1,2018/2019,1 wk ahead,0.144543114324077
Delphi-DeltaDensity1,2018/2019,2 wk ahead,0.144543114324077
Delphi-DeltaDensity1,2018/2019,3 wk ahead,0.144543114324077
Delphi-DeltaDensity1,2018/2019,4 wk ahead,0.144543114324077
Delphi-DeltaDensity2,2018/2019,1 wk ahead,0.0212830554860594
Delphi-DeltaDensity2,2018/2019,2 wk ahead,0.0212830554860594
Delphi-DeltaDensity2,2018/2019,3 wk ahead,0.0212830554860594
Delphi-DeltaDensity2,2018/2019,4 wk ahead,0.0212830554860594
Delphi-EmpiricalFuture,2018/2019,1 wk ahead,2.52142049643753e-173
Delphi-EmpiricalFuture,2018/2019,2 wk ahead,2.52142049643753e-173
Delphi-EmpiricalFuture,2018/2019,3 wk ahead,2.52142049643753e-173
Delphi-EmpiricalFuture,2018/2019,4 wk ahead,2.52142049643753e-173
Delphi-EmpiricalTraj,2018/2019,1 wk ahead,4.53613780125546e-205
Delphi-EmpiricalTraj,2018/2019,2 wk ahead,4.53613780125546e-205
Delphi-EmpiricalTraj,2018/2019,3 wk ahead,4.53613780125546e-205
Delphi-EmpiricalTraj,2018/2019,4 wk ahead,4.53613780125546e-205
Delphi-Uniform,2018/2019,1 wk ahead,0
Delphi-Uniform,2018/2019,2 wk ahead,0
Delphi-Uniform,2018/2019,3 wk ahead,0
Delphi-Uniform,2018/2019,4 wk ahead,0
LANL-DBMplus,2018/2019,1 wk ahead,0.283166092229036
LANL-DBMplus,2018/2019,2 wk ahead,0.283166092229036
LANL-DBMplus,2018/2019,3 wk ahead,0.283166092229036
LANL-DBMplus,2018/2019,4 wk ahead,0.283166092229036
Protea Analytics-Cheetah,2018/2019,1 wk ahead,0.000161886205625885
Protea Analytics-Cheetah,2018/2019,2 wk ahead,0.000161886205625885
Protea Analytics-Cheetah,2018/2019,3 wk ahead,0.000161886205625885
Protea Analytics-Cheetah,2018/2019,4 wk ahead,0.000161886205625885
Protea Analytics-Kudu,2018/2019,1 wk ahead,2.26341759367647e-108
Protea Analytics-Kudu,2018/2019,2 wk ahead,2.26341759367647e-108
Protea Analytics-Kudu,2018/2019,3 wk ahead,2.26341759367647e-108
Protea Analytics-Kudu,2018/2019,4 wk ahead,2.26341759367647e-108
Protea Analytics-Springbok,2018/2019,1 wk ahead,0.269382167128984
Protea Analytics-Springbok,2018/2019,2 wk ahead,0.269382167128984
Protea Analytics-Springbok,2018/2019,3 wk ahead,0.269382167128984
Protea Analytics-Springbok,2018/2019,4 wk ahead,0.269382167128984
ReichLab-KCDE,2018/2019,1 wk ahead,2.39640069532071e-48
ReichLab-KCDE,2018/2019,2 wk ahead,2.39640069532071e-48
ReichLab-KCDE,2018/2019,3 wk ahead,2.39640069532071e-48
ReichLab-KCDE,2018/2019,4 wk ahead,2.39640069532071e-48
ReichLab-KDE,2018/2019,1 wk ahead,7.77338068709946e-168
ReichLab-KDE,2018/2019,2 wk ahead,7.77338068709946e-168
ReichLab-KDE,2018/2019,3 wk ahead,7.77338068709946e-168
ReichLab-KDE,2018/2019,4 wk ahead,7.77338068709946e-168
ReichLab-SARIMA1,2018/2019,1 wk ahead,2.07878008928709e-82
ReichLab-SARIMA1,2018/2019,2 wk ahead,2.07878008928709e-82
ReichLab-SARIMA1,2018/2019,3 wk ahead,2.07878008928709e-82
ReichLab-SARIMA1,2018/2019,4 wk ahead,2.07878008928709e-82
ReichLab-SARIMA2,2018/2019,1 wk ahead,9.84049954479895e-64
ReichLab-SARIMA2,2018/2019,2 wk ahead,9.84049954479895e-64
ReichLab-SARIMA2,2018/2019,3 wk ahead,9.84049954479895e-64
ReichLab-SARIMA2,2018/2019,4 wk ahead,9.84049954479895e-64
