Season,Location,start_week,end_week,Target,start_week_seq,end_week_seq
2010/2011,US National,43,5,Season onset,43,57
2010/2011,HHS Region 1,43,10,Season onset,43,62
2010/2011,HHS Region 2,43,3,Season onset,43,55
2010/2011,HHS Region 3,43,9,Season onset,43,61
2010/2011,HHS Region 4,43,4,Season onset,43,56
2010/2011,HHS Region 5,43,9,Season onset,43,61
2010/2011,HHS Region 6,43,9,Season onset,43,61
2010/2011,HHS Region 7,43,10,Season onset,43,62
2010/2011,HHS Region 8,43,11,Season onset,43,63
2010/2011,HHS Region 9,43,12,Season onset,43,64
2010/2011,HHS Region 10,43,11,Season onset,43,63
2011/2012,US National,43,18,Season onset,43,70
2011/2012,HHS Region 1,43,18,Season onset,43,70
2011/2012,HHS Region 2,43,18,Season onset,43,70
2011/2012,HHS Region 3,43,18,Season onset,43,70
2011/2012,HHS Region 4,43,18,Season onset,43,70
2011/2012,HHS Region 5,43,13,Season onset,43,65
2011/2012,HHS Region 6,43,18,Season onset,43,70
2011/2012,HHS Region 7,43,11,Season onset,43,63
2011/2012,HHS Region 8,43,18,Season onset,43,70
2011/2012,HHS Region 9,43,18,Season onset,43,70
2011/2012,HHS Region 10,43,18,Season onset,43,70
2012/2013,US National,43,1,Season onset,43,53
2012/2013,HHS Region 1,43,3,Season onset,43,55
2012/2013,HHS Region 2,43,2,Season onset,43,54
2012/2013,HHS Region 3,43,3,Season onset,43,55
2012/2013,HHS Region 4,43,1,Season onset,43,53
2012/2013,HHS Region 5,43,1,Season onset,43,53
2012/2013,HHS Region 6,43,1,Season onset,43,53
2012/2013,HHS Region 7,43,1,Season onset,43,53
2012/2013,HHS Region 8,43,4,Season onset,43,56
2012/2013,HHS Region 9,43,8,Season onset,43,60
2012/2013,HHS Region 10,43,4,Season onset,43,56
2013/2014,US National,43,2,Season onset,43,54
2013/2014,HHS Region 1,43,5,Season onset,43,57
2013/2014,HHS Region 2,43,5,Season onset,43,57
2013/2014,HHS Region 3,43,5,Season onset,43,57
2013/2014,HHS Region 4,43,2,Season onset,43,54
2013/2014,HHS Region 5,43,2,Season onset,43,54
2013/2014,HHS Region 6,43,51,Season onset,43,51
2013/2014,HHS Region 7,43,5,Season onset,43,57
2013/2014,HHS Region 8,43,3,Season onset,43,55
2013/2014,HHS Region 9,43,5,Season onset,43,57
2013/2014,HHS Region 10,43,5,Season onset,43,57
2014/2015,US National,43,53,Season onset,43,53
2014/2015,HHS Region 1,43,3,Season onset,43,56
2014/2015,HHS Region 2,43,51,Season onset,43,51
2014/2015,HHS Region 3,43,1,Season onset,43,54
2014/2015,HHS Region 4,43,53,Season onset,43,53
2014/2015,HHS Region 5,43,1,Season onset,43,54
2014/2015,HHS Region 6,43,53,Season onset,43,53
2014/2015,HHS Region 7,43,1,Season onset,43,54
2014/2015,HHS Region 8,43,2,Season onset,43,55
2014/2015,HHS Region 9,43,4,Season onset,43,57
2014/2015,HHS Region 10,43,1,Season onset,43,54
2015/2016,US National,43,9,Season onset,43,61
2015/2016,HHS Region 1,43,5,Season onset,43,57
2015/2016,HHS Region 2,43,10,Season onset,43,62
2015/2016,HHS Region 3,43,1,Season onset,43,53
2015/2016,HHS Region 4,43,9,Season onset,43,61
2015/2016,HHS Region 5,43,13,Season onset,43,65
2015/2016,HHS Region 6,43,1,Season onset,43,53
2015/2016,HHS Region 7,43,13,Season onset,43,65
2015/2016,HHS Region 8,43,11,Season onset,43,63
2015/2016,HHS Region 9,43,9,Season onset,43,61
2015/2016,HHS Region 10,43,8,Season onset,43,60
2016/2017,US National,43,4,Season onset,43,56
2016/2017,HHS Region 1,43,6,Season onset,43,58
2016/2017,HHS Region 2,43,1,Season onset,43,53
2016/2017,HHS Region 3,43,5,Season onset,43,57
2016/2017,HHS Region 4,43,51,Season onset,43,51
2016/2017,HHS Region 5,43,6,Season onset,43,58
2016/2017,HHS Region 6,43,6,Season onset,43,58
2016/2017,HHS Region 7,43,5,Season onset,43,57
2016/2017,HHS Region 8,43,5,Season onset,43,57
2016/2017,HHS Region 9,43,5,Season onset,43,57
2016/2017,HHS Region 10,43,4,Season onset,43,56
2010/2011,US National,43,14,Season peak week,43,66
2010/2011,HHS Region 1,43,14,Season peak week,43,66
2010/2011,HHS Region 2,43,17,Season peak week,43,69
2010/2011,HHS Region 3,43,13,Season peak week,43,65
2010/2011,HHS Region 4,43,13,Season peak week,43,65
2010/2011,HHS Region 5,43,14,Season peak week,43,66
2010/2011,HHS Region 6,43,11,Season peak week,43,63
2010/2011,HHS Region 7,43,14,Season peak week,43,66
2010/2011,HHS Region 8,43,14,Season peak week,43,66
2010/2011,HHS Region 9,43,13,Season peak week,43,65
2010/2011,HHS Region 10,43,15,Season peak week,43,67
2011/2012,US National,43,18,Season peak week,43,70
2011/2012,HHS Region 1,43,18,Season peak week,43,70
2011/2012,HHS Region 2,43,18,Season peak week,43,70
2011/2012,HHS Region 3,43,18,Season peak week,43,70
2011/2012,HHS Region 4,43,18,Season peak week,43,70
2011/2012,HHS Region 5,43,15,Season peak week,43,67
2011/2012,HHS Region 6,43,18,Season peak week,43,70
2011/2012,HHS Region 7,43,14,Season peak week,43,66
2011/2012,HHS Region 8,43,18,Season peak week,43,70
2011/2012,HHS Region 9,43,18,Season peak week,43,70
2011/2012,HHS Region 10,43,18,Season peak week,43,70
2012/2013,US National,43,14,Season peak week,43,66
2012/2013,HHS Region 1,43,18,Season peak week,43,70
2012/2013,HHS Region 2,43,16,Season peak week,43,68
2012/2013,HHS Region 3,43,15,Season peak week,43,67
2012/2013,HHS Region 4,43,9,Season peak week,43,61
2012/2013,HHS Region 5,43,16,Season peak week,43,68
2012/2013,HHS Region 6,43,10,Season peak week,43,62
2012/2013,HHS Region 7,43,13,Season peak week,43,65
2012/2013,HHS Region 8,43,12,Season peak week,43,64
2012/2013,HHS Region 9,43,13,Season peak week,43,65
2012/2013,HHS Region 10,43,12,Season peak week,43,64
2013/2014,US National,43,13,Season peak week,43,65
2013/2014,HHS Region 1,43,18,Season peak week,43,70
2013/2014,HHS Region 2,43,18,Season peak week,43,70
2013/2014,HHS Region 3,43,12,Season peak week,43,64
2013/2014,HHS Region 4,43,10,Season peak week,43,62
2013/2014,HHS Region 5,43,15,Season peak week,43,67
2013/2014,HHS Region 6,43,18,Season peak week,43,70
2013/2014,HHS Region 7,43,9,Season peak week,43,61
2013/2014,HHS Region 8,43,13,Season peak week,43,65
2013/2014,HHS Region 9,43,12,Season peak week,43,64
2013/2014,HHS Region 10,43,11,Season peak week,43,63
2014/2015,US National,43,16,Season peak week,43,69
2014/2015,HHS Region 1,43,18,Season peak week,43,71
2014/2015,HHS Region 2,43,17,Season peak week,43,70
2014/2015,HHS Region 3,43,12,Season peak week,43,65
2014/2015,HHS Region 4,43,13,Season peak week,43,66
2014/2015,HHS Region 5,43,17,Season peak week,43,70
2014/2015,HHS Region 6,43,15,Season peak week,43,68
2014/2015,HHS Region 7,43,16,Season peak week,43,69
2014/2015,HHS Region 8,43,14,Season peak week,43,67
2014/2015,HHS Region 9,43,14,Season peak week,43,67
2014/2015,HHS Region 10,43,14,Season peak week,43,67
2015/2016,US National,43,16,Season peak week,43,68
2015/2016,HHS Region 1,43,18,Season peak week,43,70
2015/2016,HHS Region 2,43,16,Season peak week,43,68
2015/2016,HHS Region 3,43,18,Season peak week,43,70
2015/2016,HHS Region 4,43,18,Season peak week,43,70
2015/2016,HHS Region 5,43,16,Season peak week,43,68
2015/2016,HHS Region 6,43,14,Season peak week,43,66
2015/2016,HHS Region 7,43,16,Season peak week,43,68
2015/2016,HHS Region 8,43,17,Season peak week,43,69
2015/2016,HHS Region 9,43,16,Season peak week,43,68
2015/2016,HHS Region 10,43,17,Season peak week,43,69
2016/2017,US National,43,17,Season peak week,43,69
2016/2017,HHS Region 1,43,18,Season peak week,43,70
2016/2017,HHS Region 2,43,18,Season peak week,43,70
2016/2017,HHS Region 3,43,17,Season peak week,43,69
2016/2017,HHS Region 4,43,18,Season peak week,43,70
2016/2017,HHS Region 5,43,17,Season peak week,43,69
2016/2017,HHS Region 6,43,15,Season peak week,43,67
2016/2017,HHS Region 7,43,15,Season peak week,43,67
2016/2017,HHS Region 8,43,13,Season peak week,43,65
2016/2017,HHS Region 9,43,10,Season peak week,43,62
2016/2017,HHS Region 10,43,14,Season peak week,43,66
2010/2011,US National,43,14,Season peak percentage,43,66
2010/2011,HHS Region 1,43,14,Season peak percentage,43,66
2010/2011,HHS Region 2,43,17,Season peak percentage,43,69
2010/2011,HHS Region 3,43,13,Season peak percentage,43,65
2010/2011,HHS Region 4,43,13,Season peak percentage,43,65
2010/2011,HHS Region 5,43,14,Season peak percentage,43,66
2010/2011,HHS Region 6,43,11,Season peak percentage,43,63
2010/2011,HHS Region 7,43,14,Season peak percentage,43,66
2010/2011,HHS Region 8,43,14,Season peak percentage,43,66
2010/2011,HHS Region 9,43,13,Season peak percentage,43,65
2010/2011,HHS Region 10,43,15,Season peak percentage,43,67
2011/2012,US National,43,18,Season peak percentage,43,70
2011/2012,HHS Region 1,43,18,Season peak percentage,43,70
2011/2012,HHS Region 2,43,18,Season peak percentage,43,70
2011/2012,HHS Region 3,43,18,Season peak percentage,43,70
2011/2012,HHS Region 4,43,18,Season peak percentage,43,70
2011/2012,HHS Region 5,43,15,Season peak percentage,43,67
2011/2012,HHS Region 6,43,18,Season peak percentage,43,70
2011/2012,HHS Region 7,43,14,Season peak percentage,43,66
2011/2012,HHS Region 8,43,18,Season peak percentage,43,70
2011/2012,HHS Region 9,43,18,Season peak percentage,43,70
2011/2012,HHS Region 10,43,18,Season peak percentage,43,70
2012/2013,US National,43,14,Season peak percentage,43,66
2012/2013,HHS Region 1,43,18,Season peak percentage,43,70
2012/2013,HHS Region 2,43,16,Season peak percentage,43,68
2012/2013,HHS Region 3,43,15,Season peak percentage,43,67
2012/2013,HHS Region 4,43,9,Season peak percentage,43,61
2012/2013,HHS Region 5,43,16,Season peak percentage,43,68
2012/2013,HHS Region 6,43,10,Season peak percentage,43,62
2012/2013,HHS Region 7,43,13,Season peak percentage,43,65
2012/2013,HHS Region 8,43,12,Season peak percentage,43,64
2012/2013,HHS Region 9,43,13,Season peak percentage,43,65
2012/2013,HHS Region 10,43,12,Season peak percentage,43,64
2013/2014,US National,43,13,Season peak percentage,43,65
2013/2014,HHS Region 1,43,18,Season peak percentage,43,70
2013/2014,HHS Region 2,43,18,Season peak percentage,43,70
2013/2014,HHS Region 3,43,12,Season peak percentage,43,64
2013/2014,HHS Region 4,43,10,Season peak percentage,43,62
2013/2014,HHS Region 5,43,15,Season peak percentage,43,67
2013/2014,HHS Region 6,43,18,Season peak percentage,43,70
2013/2014,HHS Region 7,43,9,Season peak percentage,43,61
2013/2014,HHS Region 8,43,13,Season peak percentage,43,65
2013/2014,HHS Region 9,43,12,Season peak percentage,43,64
2013/2014,HHS Region 10,43,11,Season peak percentage,43,63
2014/2015,US National,43,16,Season peak percentage,43,69
2014/2015,HHS Region 1,43,18,Season peak percentage,43,71
2014/2015,HHS Region 2,43,17,Season peak percentage,43,70
2014/2015,HHS Region 3,43,12,Season peak percentage,43,65
2014/2015,HHS Region 4,43,13,Season peak percentage,43,66
2014/2015,HHS Region 5,43,17,Season peak percentage,43,70
2014/2015,HHS Region 6,43,15,Season peak percentage,43,68
2014/2015,HHS Region 7,43,16,Season peak percentage,43,69
2014/2015,HHS Region 8,43,14,Season peak percentage,43,67
2014/2015,HHS Region 9,43,14,Season peak percentage,43,67
2014/2015,HHS Region 10,43,14,Season peak percentage,43,67
2015/2016,US National,43,16,Season peak percentage,43,68
2015/2016,HHS Region 1,43,18,Season peak percentage,43,70
2015/2016,HHS Region 2,43,16,Season peak percentage,43,68
2015/2016,HHS Region 3,43,18,Season peak percentage,43,70
2015/2016,HHS Region 4,43,18,Season peak percentage,43,70
2015/2016,HHS Region 5,43,16,Season peak percentage,43,68
2015/2016,HHS Region 6,43,14,Season peak percentage,43,66
2015/2016,HHS Region 7,43,16,Season peak percentage,43,68
2015/2016,HHS Region 8,43,17,Season peak percentage,43,69
2015/2016,HHS Region 9,43,16,Season peak percentage,43,68
2015/2016,HHS Region 10,43,17,Season peak percentage,43,69
2016/2017,US National,43,17,Season peak percentage,43,69
2016/2017,HHS Region 1,43,18,Season peak percentage,43,70
2016/2017,HHS Region 2,43,18,Season peak percentage,43,70
2016/2017,HHS Region 3,43,17,Season peak percentage,43,69
2016/2017,HHS Region 4,43,18,Season peak percentage,43,70
2016/2017,HHS Region 5,43,17,Season peak percentage,43,69
2016/2017,HHS Region 6,43,15,Season peak percentage,43,67
2016/2017,HHS Region 7,43,15,Season peak percentage,43,67
2016/2017,HHS Region 8,43,13,Season peak percentage,43,65
2016/2017,HHS Region 9,43,10,Season peak percentage,43,62
2016/2017,HHS Region 10,43,14,Season peak percentage,43,66
2010/2011,US National,47,14,1 wk ahead,47,66
2010/2011,HHS Region 1,52,14,1 wk ahead,52,66
2010/2011,HHS Region 2,45,17,1 wk ahead,45,69
2010/2011,HHS Region 3,51,13,1 wk ahead,51,65
2010/2011,HHS Region 4,46,13,1 wk ahead,46,65
2010/2011,HHS Region 5,51,14,1 wk ahead,51,66
2010/2011,HHS Region 6,51,11,1 wk ahead,51,63
2010/2011,HHS Region 7,52,14,1 wk ahead,52,66
2010/2011,HHS Region 8,1,14,1 wk ahead,53,66
2010/2011,HHS Region 9,2,13,1 wk ahead,54,65
2010/2011,HHS Region 10,1,15,1 wk ahead,53,67
2011/2012,US National,43,18,1 wk ahead,43,70
2011/2012,HHS Region 1,43,18,1 wk ahead,43,70
2011/2012,HHS Region 2,43,18,1 wk ahead,43,70
2011/2012,HHS Region 3,43,18,1 wk ahead,43,70
2011/2012,HHS Region 4,43,18,1 wk ahead,43,70
2011/2012,HHS Region 5,3,15,1 wk ahead,55,67
2011/2012,HHS Region 6,43,18,1 wk ahead,43,70
2011/2012,HHS Region 7,1,14,1 wk ahead,53,66
2011/2012,HHS Region 8,43,18,1 wk ahead,43,70
2011/2012,HHS Region 9,43,18,1 wk ahead,43,70
