Season,Location,start_week,end_week,Target,start_week_seq,end_week_seq
2011/2012,HHS Region 10,43,18,1 wk ahead,43,70
2012/2013,US National,43,14,1 wk ahead,43,66
2012/2013,HHS Region 1,45,18,1 wk ahead,45,70
2012/2013,HHS Region 2,44,16,1 wk ahead,44,68
2012/2013,HHS Region 3,45,15,1 wk ahead,45,67
2012/2013,HHS Region 4,43,9,1 wk ahead,43,61
2012/2013,HHS Region 5,43,16,1 wk ahead,43,68
2012/2013,HHS Region 6,43,10,1 wk ahead,43,62
2012/2013,HHS Region 7,43,13,1 wk ahead,43,65
2012/2013,HHS Region 8,46,12,1 wk ahead,46,64
2012/2013,HHS Region 9,50,13,1 wk ahead,50,65
2012/2013,HHS Region 10,46,12,1 wk ahead,46,64
2013/2014,US National,44,13,1 wk ahead,44,65
2013/2014,HHS Region 1,47,18,1 wk ahead,47,70
2013/2014,HHS Region 2,47,18,1 wk ahead,47,70
2013/2014,HHS Region 3,47,12,1 wk ahead,47,64
2013/2014,HHS Region 4,44,10,1 wk ahead,44,62
2013/2014,HHS Region 5,44,15,1 wk ahead,44,67
2013/2014,HHS Region 6,41,18,1 wk ahead,41,70
2013/2014,HHS Region 7,47,9,1 wk ahead,47,61
2013/2014,HHS Region 8,45,13,1 wk ahead,45,65
2013/2014,HHS Region 9,47,12,1 wk ahead,47,64
2013/2014,HHS Region 10,47,11,1 wk ahead,47,63
2014/2015,US National,43,16,1 wk ahead,43,69
2014/2015,HHS Region 1,46,18,1 wk ahead,46,71
2014/2015,HHS Region 2,41,17,1 wk ahead,41,70
2014/2015,HHS Region 3,44,12,1 wk ahead,44,65
2014/2015,HHS Region 4,43,13,1 wk ahead,43,66
2014/2015,HHS Region 5,44,17,1 wk ahead,44,70
2014/2015,HHS Region 6,43,15,1 wk ahead,43,68
2014/2015,HHS Region 7,44,16,1 wk ahead,44,69
2014/2015,HHS Region 8,45,14,1 wk ahead,45,67
2014/2015,HHS Region 9,47,14,1 wk ahead,47,67
2014/2015,HHS Region 10,44,14,1 wk ahead,44,67
2015/2016,US National,51,16,1 wk ahead,51,68
2015/2016,HHS Region 1,47,18,1 wk ahead,47,70
2015/2016,HHS Region 2,52,16,1 wk ahead,52,68
2015/2016,HHS Region 3,43,18,1 wk ahead,43,70
2015/2016,HHS Region 4,51,18,1 wk ahead,51,70
2015/2016,HHS Region 5,3,16,1 wk ahead,55,68
2015/2016,HHS Region 6,43,14,1 wk ahead,43,66
2015/2016,HHS Region 7,3,16,1 wk ahead,55,68
2015/2016,HHS Region 8,1,17,1 wk ahead,53,69
2015/2016,HHS Region 9,51,16,1 wk ahead,51,68
2015/2016,HHS Region 10,50,17,1 wk ahead,50,69
2016/2017,US National,46,17,1 wk ahead,46,69
2016/2017,HHS Region 1,48,18,1 wk ahead,48,70
2016/2017,HHS Region 2,43,18,1 wk ahead,43,70
2016/2017,HHS Region 3,47,17,1 wk ahead,47,69
2016/2017,HHS Region 4,41,18,1 wk ahead,41,70
2016/2017,HHS Region 5,48,17,1 wk ahead,48,69
2016/2017,HHS Region 6,48,15,1 wk ahead,48,67
2016/2017,HHS Region 7,47,15,1 wk ahead,47,67
2016/2017,HHS Region 8,47,13,1 wk ahead,47,65
2016/2017,HHS Region 9,47,10,1 wk ahead,47,62
2016/2017,HHS Region 10,46,14,1 wk ahead,46,66
2010/2011,US National,47,14,2 wk ahead,47,66
2010/2011,HHS Region 1,52,14,2 wk ahead,52,66
2010/2011,HHS Region 2,45,17,2 wk ahead,45,69
2010/2011,HHS Region 3,51,13,2 wk ahead,51,65
2010/2011,HHS Region 4,46,13,2 wk ahead,46,65
2010/2011,HHS Region 5,51,14,2 wk ahead,51,66
2010/2011,HHS Region 6,51,11,2 wk ahead,51,63
2010/2011,HHS Region 7,52,14,2 wk ahead,52,66
2010/2011,HHS Region 8,1,14,2 wk ahead,53,66
2010/2011,HHS Region 9,2,13,2 wk ahead,54,65
2010/2011,HHS Region 10,1,15,2 wk ahead,53,67
2011/2012,US National,43,18,2 wk ahead,43,70
2011/2012,HHS Region 1,43,18,2 wk ahead,43,70
2011/2012,HHS Region 2,43,18,2 wk ahead,43,70
2011/2012,HHS Region 3,43,18,2 wk ahead,43,70
2011/2012,HHS Region 4,43,18,2 wk ahead,43,70
2011/2012,HHS Region 5,3,15,2 wk ahead,55,67
2011/2012,HHS Region 6,43,18,2 wk ahead,43,70
2011/2012,HHS Region 7,1,14,2 wk ahead,53,66
2011/2012,HHS Region 8,43,18,2 wk ahead,43,70
2011/2012,HHS Region 9,43,18,2 wk ahead,43,70
2011/2012,HHS Region 10,43,18,2 wk ahead,43,70
2012/2013,US National,43,14,2 wk ahead,43,66
2012/2013,HHS Region 1,45,18,2 wk ahead,45,70
2012/2013,HHS Region 2,44,16,2 wk ahead,44,68
2012/2013,HHS Region 3,45,15,2 wk ahead,45,67
2012/2013,HHS Region 4,43,9,2 wk ahead,43,61
2012/2013,HHS Region 5,43,16,2 wk ahead,43,68
2012/2013,HHS Region 6,43,10,2 wk ahead,43,62
2012/2013,HHS Region 7,43,13,2 wk ahead,43,65
2012/2013,HHS Region 8,46,12,2 wk ahead,46,64
2012/2013,HHS Region 9,50,13,2 wk ahead,50,65
2012/2013,HHS Region 10,46,12,2 wk ahead,46,64
2013/2014,US National,44,13,2 wk ahead,44,65
2013/2014,HHS Region 1,47,18,2 wk ahead,47,70
2013/2014,HHS Region 2,47,18,2 wk ahead,47,70
2013/2014,HHS Region 3,47,12,2 wk ahead,47,64
2013/2014,HHS Region 4,44,10,2 wk ahead,44,62
2013/2014,HHS Region 5,44,15,2 wk ahead,44,67
2013/2014,HHS Region 6,41,18,2 wk ahead,41,70
2013/2014,HHS Region 7,47,9,2 wk ahead,47,61
2013/2014,HHS Region 8,45,13,2 wk ahead,45,65
2013/2014,HHS Region 9,47,12,2 wk ahead,47,64
2013/2014,HHS Region 10,47,11,2 wk ahead,47,63
2014/2015,US National,43,16,2 wk ahead,43,69
2014/2015,HHS Region 1,46,18,2 wk ahead,46,71
2014/2015,HHS Region 2,41,17,2 wk ahead,41,70
2014/2015,HHS Region 3,44,12,2 wk ahead,44,65
2014/2015,HHS Region 4,43,13,2 wk ahead,43,66
2014/2015,HHS Region 5,44,17,2 wk ahead,44,70
2014/2015,HHS Region 6,43,15,2 wk ahead,43,68
2014/2015,HHS Region 7,44,16,2 wk ahead,44,69
2014/2015,HHS Region 8,45,14,2 wk ahead,45,67
2014/2015,HHS Region 9,47,14,2 wk ahead,47,67
2014/2015,HHS Region 10,44,14,2 wk ahead,44,67
2015/2016,US National,51,16,2 wk ahead,51,68
2015/2016,HHS Region 1,47,18,2 wk ahead,47,70
2015/2016,HHS Region 2,52,16,2 wk ahead,52,68
2015/2016,HHS Region 3,43,18,2 wk ahead,43,70
2015/2016,HHS Region 4,51,18,2 wk ahead,51,70
2015/2016,HHS Region 5,3,16,2 wk ahead,55,68
2015/2016,HHS Region 6,43,14,2 wk ahead,43,66
2015/2016,HHS Region 7,3,16,2 wk ahead,55,68
2015/2016,HHS Region 8,1,17,2 wk ahead,53,69
2015/2016,HHS Region 9,51,16,2 wk ahead,51,68
2015/2016,HHS Region 10,50,17,2 wk ahead,50,69
2016/2017,US National,46,17,2 wk ahead,46,69
2016/2017,HHS Region 1,48,18,2 wk ahead,48,70
2016/2017,HHS Region 2,43,18,2 wk ahead,43,70
2016/2017,HHS Region 3,47,17,2 wk ahead,47,69
2016/2017,HHS Region 4,41,18,2 wk ahead,41,70
2016/2017,HHS Region 5,48,17,2 wk ahead,48,69
2016/2017,HHS Region 6,48,15,2 wk ahead,48,67
2016/2017,HHS Region 7,47,15,2 wk ahead,47,67
2016/2017,HHS Region 8,47,13,2 wk ahead,47,65
2016/2017,HHS Region 9,47,10,2 wk ahead,47,62
2016/2017,HHS Region 10,46,14,2 wk ahead,46,66
2010/2011,US National,47,14,3 wk ahead,47,66
2010/2011,HHS Region 1,52,14,3 wk ahead,52,66
2010/2011,HHS Region 2,45,17,3 wk ahead,45,69
2010/2011,HHS Region 3,51,13,3 wk ahead,51,65
2010/2011,HHS Region 4,46,13,3 wk ahead,46,65
2010/2011,HHS Region 5,51,14,3 wk ahead,51,66
2010/2011,HHS Region 6,51,11,3 wk ahead,51,63
2010/2011,HHS Region 7,52,14,3 wk ahead,52,66
2010/2011,HHS Region 8,1,14,3 wk ahead,53,66
2010/2011,HHS Region 9,2,13,3 wk ahead,54,65
2010/2011,HHS Region 10,1,15,3 wk ahead,53,67
2011/2012,US National,43,18,3 wk ahead,43,70
2011/2012,HHS Region 1,43,18,3 wk ahead,43,70
2011/2012,HHS Region 2,43,18,3 wk ahead,43,70
2011/2012,HHS Region 3,43,18,3 wk ahead,43,70
2011/2012,HHS Region 4,43,18,3 wk ahead,43,70
2011/2012,HHS Region 5,3,15,3 wk ahead,55,67
2011/2012,HHS Region 6,43,18,3 wk ahead,43,70
2011/2012,HHS Region 7,1,14,3 wk ahead,53,66
2011/2012,HHS Region 8,43,18,3 wk ahead,43,70
2011/2012,HHS Region 9,43,18,3 wk ahead,43,70
2011/2012,HHS Region 10,43,18,3 wk ahead,43,70
2012/2013,US National,43,14,3 wk ahead,43,66
2012/2013,HHS Region 1,45,18,3 wk ahead,45,70
2012/2013,HHS Region 2,44,16,3 wk ahead,44,68
2012/2013,HHS Region 3,45,15,3 wk ahead,45,67
2012/2013,HHS Region 4,43,9,3 wk ahead,43,61
2012/2013,HHS Region 5,43,16,3 wk ahead,43,68
2012/2013,HHS Region 6,43,10,3 wk ahead,43,62
2012/2013,HHS Region 7,43,13,3 wk ahead,43,65
2012/2013,HHS Region 8,46,12,3 wk ahead,46,64
2012/2013,HHS Region 9,50,13,3 wk ahead,50,65
2012/2013,HHS Region 10,46,12,3 wk ahead,46,64
2013/2014,US National,44,13,3 wk ahead,44,65
2013/2014,HHS Region 1,47,18,3 wk ahead,47,70
2013/2014,HHS Region 2,47,18,3 wk ahead,47,70
2013/2014,HHS Region 3,47,12,3 wk ahead,47,64
2013/2014,HHS Region 4,44,10,3 wk ahead,44,62
2013/2014,HHS Region 5,44,15,3 wk ahead,44,67
2013/2014,HHS Region 6,41,18,3 wk ahead,41,70
2013/2014,HHS Region 7,47,9,3 wk ahead,47,61
2013/2014,HHS Region 8,45,13,3 wk ahead,45,65
2013/2014,HHS Region 9,47,12,3 wk ahead,47,64
2013/2014,HHS Region 10,47,11,3 wk ahead,47,63
2014/2015,US National,43,16,3 wk ahead,43,69
2014/2015,HHS Region 1,46,18,3 wk ahead,46,71
2014/2015,HHS Region 2,41,17,3 wk ahead,41,70
2014/2015,HHS Region 3,44,12,3 wk ahead,44,65
2014/2015,HHS Region 4,43,13,3 wk ahead,43,66
2014/2015,HHS Region 5,44,17,3 wk ahead,44,70
2014/2015,HHS Region 6,43,15,3 wk ahead,43,68
2014/2015,HHS Region 7,44,16,3 wk ahead,44,69
2014/2015,HHS Region 8,45,14,3 wk ahead,45,67
2014/2015,HHS Region 9,47,14,3 wk ahead,47,67
2014/2015,HHS Region 10,44,14,3 wk ahead,44,67
2015/2016,US National,51,16,3 wk ahead,51,68
2015/2016,HHS Region 1,47,18,3 wk ahead,47,70
2015/2016,HHS Region 2,52,16,3 wk ahead,52,68
2015/2016,HHS Region 3,43,18,3 wk ahead,43,70
2015/2016,HHS Region 4,51,18,3 wk ahead,51,70
2015/2016,HHS Region 5,3,16,3 wk ahead,55,68
2015/2016,HHS Region 6,43,14,3 wk ahead,43,66
2015/2016,HHS Region 7,3,16,3 wk ahead,55,68
2015/2016,HHS Region 8,1,17,3 wk ahead,53,69
2015/2016,HHS Region 9,51,16,3 wk ahead,51,68
2015/2016,HHS Region 10,50,17,3 wk ahead,50,69
2016/2017,US National,46,17,3 wk ahead,46,69
2016/2017,HHS Region 1,48,18,3 wk ahead,48,70
2016/2017,HHS Region 2,43,18,3 wk ahead,43,70
2016/2017,HHS Region 3,47,17,3 wk ahead,47,69
2016/2017,HHS Region 4,41,18,3 wk ahead,41,70
2016/2017,HHS Region 5,48,17,3 wk ahead,48,69
2016/2017,HHS Region 6,48,15,3 wk ahead,48,67
2016/2017,HHS Region 7,47,15,3 wk ahead,47,67
2016/2017,HHS Region 8,47,13,3 wk ahead,47,65
2016/2017,HHS Region 9,47,10,3 wk ahead,47,62
2016/2017,HHS Region 10,46,14,3 wk ahead,46,66
2010/2011,US National,47,14,4 wk ahead,47,66
2010/2011,HHS Region 1,52,14,4 wk ahead,52,66
2010/2011,HHS Region 2,45,17,4 wk ahead,45,69
2010/2011,HHS Region 3,51,13,4 wk ahead,51,65
2010/2011,HHS Region 4,46,13,4 wk ahead,46,65
2010/2011,HHS Region 5,51,14,4 wk ahead,51,66
2010/2011,HHS Region 6,51,11,4 wk ahead,51,63
2010/2011,HHS Region 7,52,14,4 wk ahead,52,66
2010/2011,HHS Region 8,1,14,4 wk ahead,53,66
2010/2011,HHS Region 9,2,13,4 wk ahead,54,65
2010/2011,HHS Region 10,1,15,4 wk ahead,53,67
2011/2012,US National,43,18,4 wk ahead,43,70
2011/2012,HHS Region 1,43,18,4 wk ahead,43,70
2011/2012,HHS Region 2,43,18,4 wk ahead,43,70
2011/2012,HHS Region 3,43,18,4 wk ahead,43,70
2011/2012,HHS Region 4,43,18,4 wk ahead,43,70
2011/2012,HHS Region 5,3,15,4 wk ahead,55,67
2011/2012,HHS Region 6,43,18,4 wk ahead,43,70
2011/2012,HHS Region 7,1,14,4 wk ahead,53,66
2011/2012,HHS Region 8,43,18,4 wk ahead,43,70
2011/2012,HHS Region 9,43,18,4 wk ahead,43,70
2011/2012,HHS Region 10,43,18,4 wk ahead,43,70
2012/2013,US National,43,14,4 wk ahead,43,66
2012/2013,HHS Region 1,45,18,4 wk ahead,45,70
2012/2013,HHS Region 2,44,16,4 wk ahead,44,68
2012/2013,HHS Region 3,45,15,4 wk ahead,45,67
2012/2013,HHS Region 4,43,9,4 wk ahead,43,61
2012/2013,HHS Region 5,43,16,4 wk ahead,43,68
2012/2013,HHS Region 6,43,10,4 wk ahead,43,62
2012/2013,HHS Region 7,43,13,4 wk ahead,43,65
2012/2013,HHS Region 8,46,12,4 wk ahead,46,64
2012/2013,HHS Region 9,50,13,4 wk ahead,50,65
2012/2013,HHS Region 10,46,12,4 wk ahead,46,64
2013/2014,US National,44,13,4 wk ahead,44,65
2013/2014,HHS Region 1,47,18,4 wk ahead,47,70
2013/2014,HHS Region 2,47,18,4 wk ahead,47,70
2013/2014,HHS Region 3,47,12,4 wk ahead,47,64
2013/2014,HHS Region 4,44,10,4 wk ahead,44,62
2013/2014,HHS Region 5,44,15,4 wk ahead,44,67
2013/2014,HHS Region 6,41,18,4 wk ahead,41,70
2013/2014,HHS Region 7,47,9,4 wk ahead,47,61
2013/2014,HHS Region 8,45,13,4 wk ahead,45,65
2013/2014,HHS Region 9,47,12,4 wk ahead,47,64
2013/2014,HHS Region 10,47,11,4 wk ahead,47,63
2014/2015,US National,43,16,4 wk ahead,43,69
2014/2015,HHS Region 1,46,18,4 wk ahead,46,71
2014/2015,HHS Region 2,41,17,4 wk ahead,41,70
2014/2015,HHS Region 3,44,12,4 wk ahead,44,65
2014/2015,HHS Region 4,43,13,4 wk ahead,43,66
2014/2015,HHS Region 5,44,17,4 wk ahead,44,70
2014/2015,HHS Region 6,43,15,4 wk ahead,43,68
2014/2015,HHS Region 7,44,16,4 wk ahead,44,69
2014/2015,HHS Region 8,45,14,4 wk ahead,45,67
2014/2015,HHS Region 9,47,14,4 wk ahead,47,67
2014/2015,HHS Region 10,44,14,4 wk ahead,44,67
2015/2016,US National,51,16,4 wk ahead,51,68
2015/2016,HHS Region 1,47,18,4 wk ahead,47,70
2015/2016,HHS Region 2,52,16,4 wk ahead,52,68
2015/2016,HHS Region 3,43,18,4 wk ahead,43,70
2015/2016,HHS Region 4,51,18,4 wk ahead,51,70
2015/2016,HHS Region 5,3,16,4 wk ahead,55,68
2015/2016,HHS Region 6,43,14,4 wk ahead,43,66
2015/2016,HHS Region 7,3,16,4 wk ahead,55,68
2015/2016,HHS Region 8,1,17,4 wk ahead,53,69
2015/2016,HHS Region 9,51,16,4 wk ahead,51,68
2015/2016,HHS Region 10,50,17,4 wk ahead,50,69
2016/2017,US National,46,17,4 wk ahead,46,69
2016/2017,HHS Region 1,48,18,4 wk ahead,48,70
2016/2017,HHS Region 2,43,18,4 wk ahead,43,70
2016/2017,HHS Region 3,47,17,4 wk ahead,47,69
2016/2017,HHS Region 4,41,18,4 wk ahead,41,70
2016/2017,HHS Region 5,48,17,4 wk ahead,48,69
2016/2017,HHS Region 6,48,15,4 wk ahead,48,67
2016/2017,HHS Region 7,47,15,4 wk ahead,47,67
2016/2017,HHS Region 8,47,13,4 wk ahead,47,65
2016/2017,HHS Region 9,47,10,4 wk ahead,47,62
2016/2017,HHS Region 10,46,14,4 wk ahead,46,66
